,image_name,image_path,ground_truth,translucency_mean,see_throughness_mean,glow_mean
5,Group1_IMG_0022.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0022.jpg,real,0.20750000000000002,0.13499999999999998,0.23666666666666666
6,encoded_Group2_IMG_0386.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0386.jpg,fake,0.3183333333333333,0.19083333333333333,0.30666666666666664
7,Group1_IMG_9704.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9704.jpg,real,0.09166666666666666,0.016666666666666666,0.08499999999999999
8,Group1_IMG_0406.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0406.jpg,real,0.2841666666666667,0.15333333333333332,0.22166666666666668
9,encoded_Group2_IMG_0364.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0364.jpg,fake,0.05833333333333333,0.03333333333333333,0.05166666666666667
10,encoded_Group2_IMG_0407.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0407.jpg,fake,0.19916666666666666,0.11833333333333333,0.16166666666666668
11,Group1_IMG_0428.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0428.jpg,real,0.61,0.5391666666666667,0.41999999999999993
12,encoded_Group2_IMG_0474.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0474.jpg,fake,0.041666666666666664,0.016666666666666666,0.03333333333333333
13,encoded_Group2_IMG_1506.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_1506.jpg,fake,0.72,0.6975,0.3383333333333333
14,Group1_IMG_9789.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9789.jpg,real,0.05833333333333333,0.008333333333333333,0.016666666666666666
15,Group1_IMG_9778.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9778.jpg,real,0.5416666666666667,0.4583333333333333,0.33833333333333326
16,Group1_IMG_9813.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9813.jpg,real,0.03333333333333333,0.008333333333333333,0.05
17,Group1_IMG_0516.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0516.jpg,real,0.6383333333333333,0.4608333333333333,0.5900000000000001
18,encoded_Group2_IMG_0038.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0038.jpg,fake,0.41,0.2308333333333333,0.28833333333333333
19,Group1_IMG_5984.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_5984.jpg,real,0.058333333333333334,0.041666666666666664,0.06
20,Group1_IMG_0383.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0383.jpg,real,0.5766666666666668,0.40666666666666673,0.6216666666666665
21,encoded_Group2_IMG_0456.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0456.jpg,fake,0.5433333333333333,0.3375,0.34500000000000003
22,encoded_Group2_IMG_8390.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_8390.jpg,fake,0.5475000000000001,0.38333333333333336,0.6983333333333335
23,Group1_IMG_0011.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0011.jpg,real,0.5666666666666667,0.4708333333333333,0.48500000000000004
24,encoded_Group2_IMG_0328.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0328.jpg,fake,0.06833333333333333,0.025,0.09333333333333332
25,encoded_Group2_IMG_0163.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0163.jpg,fake,0.7458333333333333,0.7258333333333333,0.4966666666666667
26,Group1_IMG_9862.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9862.jpg,real,0.06,0.041666666666666664,0.043333333333333335
27,encoded_Group2_IMG_0296.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0296.jpg,fake,0.7108333333333333,0.575,0.5683333333333334
28,encoded_Group2_IMG_0503.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0503.jpg,fake,0.7124999999999999,0.6358333333333334,0.6666666666666667
29,encoded_Group2_IMG_9804.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9804.jpg,fake,0.016666666666666666,0.008333333333333333,0.03333333333333333
30,Group1_IMG_0391.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0391.jpg,real,0.4758333333333334,0.2875,0.23666666666666664
31,encoded_Group2_IMG_3584.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_3584.jpg,fake,0.5483333333333333,0.365,0.32999999999999996
32,encoded_Group2_IMG_0434.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0434.jpg,fake,0.8408333333333333,0.7616666666666668,0.7066666666666666
33,encoded_Group2_IMG_9575.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9575.jpg,fake,0.2225,0.15166666666666667,0.17666666666666667
34,encoded_Group2_IMG_1025.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_1025.jpg,fake,0.008333333333333333,0.008333333333333333,0.03333333333333333
35,Group1_IMG_0502.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0502.jpg,real,0.7608333333333334,0.6424999999999998,0.7233333333333333
36,Group1_IMG_0182.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0182.jpg,real,0.8816666666666666,0.8166666666666668,0.535
37,encoded_Group2_IMG_2728.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_2728.jpg,fake,0.14499999999999996,0.058333333333333334,0.08499999999999999
38,encoded_Group2_IMG_4867.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_4867.jpg,fake,0.6891666666666667,0.5291666666666666,0.6516666666666667
39,Group1_IMG_9894.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9894.jpg,real,0.016666666666666666,0.025,0.016666666666666666
40,encoded_Group2_IMG_0444.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0444.jpg,fake,0.45,0.25999999999999995,0.185
41,Group1_IMG_2656.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_2656.jpg,real,0.10166666666666666,0.058333333333333334,0.07666666666666666
42,Group1_IMG_0207.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0207.jpg,real,0.08499999999999999,0.03333333333333333,0.08333333333333333
43,Group1_IMG_9638.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9638.jpg,real,0.6533333333333333,0.5725,0.7566666666666667
44,Group1_IMG_0148.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0148.jpg,real,0.8949999999999999,0.8816666666666666,0.575
45,Group1_IMG_2891.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_2891.jpg,real,0.16333333333333333,0.049999999999999996,0.15333333333333335
46,Group1_IMG_0157.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0157.jpg,real,0.6725,0.6258333333333332,0.6366666666666666
47,Group1_IMG_9833.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9833.jpg,real,0.049999999999999996,0.016666666666666666,0.03333333333333333
48,encoded_Group2_IMG_2230.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_2230.jpg,fake,0.6125,0.5716666666666667,0.48999999999999994
49,Group1_IMG_9966.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9966.jpg,real,0.5766666666666668,0.4541666666666667,0.79
50,Group1_IMG_0239.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0239.jpg,real,0.10166666666666666,0.041666666666666664,0.10999999999999999
51,encoded_Group2_IMG_0536.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0536.jpg,fake,0.041666666666666664,0.025,0.03333333333333333
52,encoded_Group2_IMG_0521.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0521.jpg,fake,0.5133333333333333,0.39916666666666667,0.4333333333333333
53,encoded_Group2_IMG_9924.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9924.jpg,fake,0.041666666666666664,0.008333333333333333,0.05166666666666666
54,Group1_IMG_9730.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9730.jpg,real,0.8691666666666666,0.8633333333333333,0.43
55,Group1_IMG_0053.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0053.jpg,real,0.041666666666666664,0.008333333333333333,0.03333333333333333
56,Group1_IMG_9698.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9698.jpg,real,0.016666666666666666,0.0,0.06666666666666667
57,encoded_Group2_IMG_0553.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0553.jpg,fake,0.03333333333333333,0.016666666666666666,0.058333333333333334
58,encoded_Group2_IMG_9758.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9758.jpg,fake,0.6516666666666667,0.595,0.45666666666666655
59,encoded_Group2_IMG_0339.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0339.jpg,fake,0.11833333333333332,0.075,0.14333333333333334
60,Group1_IMG_0314.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0314.jpg,real,0.06833333333333333,0.049999999999999996,0.11166666666666665
61,encoded_Group2_IMG_0532.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0532.jpg,fake,0.48,0.32999999999999996,0.44333333333333336
62,encoded_Group2_IMG_0462.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0462.jpg,fake,0.6175,0.5466666666666666,0.4616666666666666
63,Group1_IMG_0172.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0172.jpg,real,0.06666666666666667,0.06666666666666667,0.07666666666666666
64,Group1_IMG_4841.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_4841.jpg,real,0.7708333333333334,0.6816666666666666,0.785
65,encoded_Group2_IMG_0352.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0352.jpg,fake,0.025,0.03333333333333333,0.06
66,encoded_Group2_IMG_9726.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9726.jpg,fake,0.7841666666666667,0.7625,0.4299999999999999
67,encoded_Group2_IMG_9785.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9785.jpg,fake,0.5525,0.3858333333333333,0.4249999999999998
68,encoded_Group2_IMG_0440.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0440.jpg,fake,0.7583333333333334,0.6291666666666667,0.35333333333333333
69,encoded_Group2_IMG_1695.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_1695.jpg,fake,0.049999999999999996,0.03333333333333333,0.075
70,Group1_IMG_0552.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0552.jpg,real,0.06,0.008333333333333333,0.06
71,Group1_IMG_1029.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_1029.jpg,real,0.5299999999999999,0.3425,0.3583333333333333
72,encoded_Group2_IMG_6517.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_6517.jpg,fake,0.041666666666666664,0.025,0.06
73,encoded_Group2_IMG_0002.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0002.jpg,fake,0.4333333333333334,0.31166666666666665,0.3916666666666667
74,Group1_IMG_0495.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0495.jpg,real,0.008333333333333333,0.0,0.05
75,Group1_IMG_1391.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_1391.jpg,real,0.5216666666666667,0.3675,0.45833333333333337
76,Group1_IMG_0343.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0343.jpg,real,0.085,0.016666666666666666,0.06833333333333333
77,encoded_Group2_IMG_9810.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9810.jpg,fake,0.03333333333333333,0.025,0.008333333333333333
78,encoded_Group2_IMG_5900.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_5900.jpg,fake,0.11833333333333332,0.041666666666666664,0.12166666666666667
79,Group1_IMG_9679.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9679.jpg,real,0.008333333333333333,0.008333333333333333,0.05
80,encoded_Group2_IMG_4249.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_4249.jpg,fake,0.7383333333333333,0.7416666666666668,0.4149999999999999
81,encoded_Group2_IMG_0174.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0174.jpg,fake,0.1633333333333333,0.06,0.14333333333333334
82,encoded_Group2_IMG_0475.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0475.jpg,fake,0.05,0.016666666666666666,0.025
83,encoded_Group2_IMG_9751.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9751.jpg,fake,0.5616666666666666,0.4966666666666667,0.4083333333333333
84,encoded_Group2_IMG_0492.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0492.jpg,fake,0.016666666666666666,0.016666666666666666,0.016666666666666666
85,Group1_IMG_0535.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0535.jpg,real,0.11000000000000001,0.05833333333333333,0.06833333333333333
86,Group1_IMG_0077.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0077.jpg,real,0.6375,0.5400000000000001,0.6716666666666666
87,encoded_Group2_IMG_9702.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9702.jpg,fake,0.075,0.016666666666666666,0.05833333333333333
88,Group1_IMG_0357.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0357.jpg,real,0.06833333333333333,0.016666666666666666,0.09333333333333332
89,Group1_IMG_9772.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9772.jpg,real,0.6866666666666668,0.6683333333333334,0.5349999999999999
90,Group1_IMG_0482.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0482.jpg,real,0.03333333333333333,0.016666666666666666,0.06666666666666667
91,Group1_IMG_0299.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0299.jpg,real,0.7775000000000001,0.76,0.6216666666666667
92,encoded_Group2_IMG_0301.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0301.jpg,fake,0.6508333333333334,0.5691666666666667,0.6050000000000001
93,encoded_Group2_IMG_5136.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_5136.jpg,fake,0.6908333333333333,0.5658333333333334,0.7783333333333335
94,Group1_IMG_0460.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0460.jpg,real,0.7333333333333334,0.6366666666666666,0.4083333333333333
95,encoded_Group2_IMG_0068.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0068.jpg,fake,0.7183333333333335,0.5966666666666667,0.7033333333333334
96,Group1_IMG_0337.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0337.jpg,real,0.10166666666666666,0.03333333333333333,0.12
97,encoded_Group2_IMG_0346.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0346.jpg,fake,0.05833333333333333,0.025,0.043333333333333335
98,Group1_IMG_4253.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_4253.jpg,real,0.7608333333333334,0.6691666666666668,0.5116666666666666
99,encoded_Group2_IMG_9280.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9280.jpg,fake,0.525,0.4,0.695
100,Group1_IMG_0417.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0417.jpg,real,0.4416666666666666,0.30083333333333334,0.185
101,encoded_Group2_IMG_9695.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9695.jpg,fake,0.016666666666666666,0.016666666666666666,0.05
102,Group1_IMG_1160.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_1160.jpg,real,0.6216666666666667,0.4774999999999999,0.5166666666666666
103,Group1_IMG_0448.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0448.jpg,real,0.53,0.38749999999999996,0.3566666666666667
104,encoded_Group2_IMG_0393.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0393.jpg,fake,0.5566666666666666,0.38333333333333336,0.39333333333333337
105,Group1_IMG_0090.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0090.jpg,real,0.008333333333333333,0.0,0.05
106,Group1_IMG_0310.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0310.jpg,real,0.05166666666666666,0.025,0.041666666666666664
107,encoded_Group2_IMG_0528.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0528.jpg,fake,0.4416666666666666,0.26583333333333337,0.32999999999999996
108,encoded_Group2_IMG_1975.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_1975.jpg,fake,0.10166666666666666,0.041666666666666664,0.12
109,encoded_Group2_IMG_0052.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0052.jpg,fake,0.008333333333333333,0.0,0.03333333333333333
110,encoded_Group2_IMG_0225.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0225.jpg,fake,0.47833333333333333,0.35083333333333333,0.34
111,Group1_IMG_2231.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_2231.jpg,real,0.67,0.5241666666666666,0.5766666666666667
112,Group1_IMG_0217.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0217.jpg,real,0.6108333333333332,0.4591666666666666,0.46833333333333327
113,Group1_IMG_0264.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0264.jpg,real,0.8375,0.7291666666666667,0.6433333333333333
114,encoded_Group2_IMG_0254.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0254.jpg,fake,0.06666666666666667,0.03333333333333333,0.07666666666666666
115,encoded_Group2_IMG_5433.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_5433.jpg,fake,0.008333333333333333,0.008333333333333333,0.025
116,Group1_IMG_0252.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0252.jpg,real,0.14916666666666667,0.075,0.11833333333333333
117,Group1_IMG_9720.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9720.jpg,real,0.6966666666666668,0.6533333333333334,0.5683333333333331
118,encoded_Group2_IMG_0550.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0550.jpg,fake,0.041666666666666664,0.03333333333333333,0.05833333333333333
119,Group1_IMG_9915.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9915.jpg,real,0.03333333333333333,0.0,0.034999999999999996
120,Group1_IMG_9850.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9850.jpg,real,0.008333333333333333,0.008333333333333333,0.05166666666666666
121,Group1_IMG_3579.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_3579.jpg,real,0.5691666666666666,0.4375,0.49833333333333324
122,encoded_Group2_IMG_0377.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0377.jpg,fake,0.041666666666666664,0.025,0.025
123,Group1_IMG_0469.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0469.jpg,real,0.016666666666666666,0.0,0.016666666666666666
124,encoded_Group2_IMG_0100.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0100.jpg,fake,0.10416666666666666,0.0625,0.06
125,Group1_IMG_5359.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_5359.jpg,real,0.41583333333333333,0.21166666666666667,0.295
126,encoded_Group2_IMG_0304.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0304.jpg,fake,0.655,0.46749999999999997,0.46833333333333327
127,Group1_IMG_0306.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0306.jpg,real,0.7175,0.625,0.47833333333333333
128,Group1_IMG_0224.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0224.jpg,real,0.5633333333333332,0.41916666666666663,0.3733333333333333
129,Group1_IMG_9889.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9889.jpg,real,0.025,0.025,0.07666666666666666
130,Group1_IMG_0293.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0293.jpg,real,0.0,0.008333333333333333,0.06
131,encoded_Group2_IMG_0321.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0321.jpg,fake,0.11416666666666667,0.041666666666666664,0.06
132,encoded_Group2_IMG_0400.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0400.jpg,fake,0.4999999999999999,0.3608333333333334,0.33333333333333337
133,encoded_Group2_IMG_0443.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0443.jpg,fake,0.7525,0.64,0.5116666666666666
134,encoded_Group2_IMG_0542.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0542.jpg,fake,0.049999999999999996,0.008333333333333333,0.041666666666666664
135,Group1_IMG_0885.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0885.jpg,real,0.875,0.8116666666666668,0.8350000000000002
136,Group1_IMG_0375.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0375.jpg,real,0.008333333333333333,0.0,0.058333333333333334
137,encoded_Group2_IMG_7351.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_7351.jpg,fake,0.5416666666666666,0.385,0.5566666666666666
138,encoded_Group2_IMG_0416.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0416.jpg,fake,0.6166666666666667,0.4425,0.23500000000000001
139,encoded_Group2_IMG_0139.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0139.jpg,fake,0.008333333333333333,0.016666666666666666,0.008333333333333333
140,Group1_IMG_9677.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9677.jpg,real,0.12833333333333333,0.041666666666666664,0.09333333333333334
141,encoded_Group2_IMG_5982.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_5982.jpg,fake,0.05,0.025,0.06
142,encoded_Group2_IMG_1144.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_1144.jpg,fake,0.7174999999999999,0.6325000000000001,0.6633333333333333
143,encoded_Group2_IMG_0315.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0315.jpg,fake,0.18666666666666668,0.08333333333333334,0.12666666666666665
144,Group1_IMG_130.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_130.jpg,real,0.8808333333333334,0.8508333333333333,0.5933333333333333
145,Group1_IMG_0024.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0024.jpg,real,0.7116666666666667,0.5433333333333332,0.7150000000000001
146,encoded_Group2_IMG_5012.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_5012.jpg,fake,0.3808333333333333,0.22166666666666668,0.2033333333333333
147,encoded_Group2_IMG_0209.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0209.jpg,fake,0.025,0.025,0.05833333333333333
148,Group1_IMG_0373.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0373.jpg,real,0.07666666666666666,0.03333333333333333,0.06833333333333333
149,Group1_IMG_5899.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_5899.jpg,real,0.12,0.08333333333333333,0.16166666666666665
150,Group1_IMG_0162.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0162.jpg,real,0.7608333333333334,0.7166666666666667,0.6466666666666667
151,Group1_IMG_0543.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0543.jpg,real,0.09333333333333332,0.049999999999999996,0.08333333333333333
152,encoded_Group2_IMG_0355.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0355.jpg,fake,0.12833333333333333,0.05166666666666666,0.16999999999999998
153,Group1_IMG_9765.jpg,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9765.jpg,real,0.7,0.6258333333333332,0.5516666666666667
154,encoded_Group2_IMG_1378.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_1378.jpg,fake,0.6458333333333333,0.4866666666666667,0.585
