,image_name,image_path,ground_truth,translucency_mean,see_throughness_mean,glow_mean
155,encoded_Group2_IMG_0155.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0155.jpg,fake,0.7633333333333333,0.6275000000000001,0.5733333333333334
156,Group1_IMG_0519.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0519.jpg,real,0.4575,0.3691666666666667,0.46333333333333326
157,encoded_Group2_IMG_0135.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0135.jpg,fake,0.05,0.008333333333333333,0.041666666666666664
158,Group1_IMG_5310.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_5310.jpg,real,0.6950000000000001,0.6258333333333334,0.7416666666666667
159,Group1_IMG_0522.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0522.jpg,real,0.6066666666666667,0.5291666666666668,0.5549999999999999
160,encoded_Group2_IMG_0484.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0484.jpg,fake,0.06666666666666667,0.025,0.05833333333333333
161,encoded_Group2_IMG_5948.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_5948.jpg,fake,0.016666666666666666,0.03333333333333333,0.03333333333333333
162,encoded_Group2_IMG_3591.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_3591.jpg,fake,0.11166666666666666,0.08333333333333333,0.10999999999999999
163,Group1_IMG_9835.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_9835.jpg,real,0.0,0.0,0.025
164,Group1_IMG_0556.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0556.jpg,real,0.12833333333333333,0.08333333333333333,0.15166666666666667
165,encoded_Group2_IMG_9736.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9736.jpg,fake,0.7666666666666667,0.6908333333333334,0.5533333333333335
166,Group1_IMG_9867.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_9867.jpg,real,0.041666666666666664,0.025,0.07666666666666666
167,encoded_Group2_IMG_9886.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9886.jpg,fake,0.05166666666666666,0.025,0.09333333333333334
168,encoded_Group2_IMG_2245.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_2245.jpg,fake,0.5933333333333334,0.425,0.5516666666666666
169,encoded_Group2_IMG_0507.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0507.jpg,fake,0.6066666666666667,0.4666666666666666,0.585
170,encoded_Group2_IMG_0338.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0338.jpg,fake,0.07666666666666666,0.06666666666666667,0.08499999999999999
171,Group1_IMG_0376.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0376.jpg,real,0.041666666666666664,0.041666666666666664,0.09166666666666667
172,Group1_IMG_9821.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_9821.jpg,real,0.025,0.025,0.03333333333333333
173,encoded_Group2_IMG_0388.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0388.jpg,fake,0.6000000000000001,0.48249999999999993,0.5466666666666666
174,encoded_Group2_IMG_0222.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0222.jpg,fake,0.6308333333333332,0.5433333333333333,0.4083333333333333
175,encoded_Group2_IMG_2215.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_2215.jpg,fake,0.2033333333333333,0.11666666666666667,0.2533333333333333
176,Group1_IMG_9760.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_9760.jpg,real,0.6933333333333334,0.6133333333333333,0.48999999999999994
177,Group1_IMG_9897.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_9897.jpg,real,0.008333333333333333,0.0,0.08499999999999999
178,Group1_IMG_4250.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_4250.jpg,real,0.7825,0.7375,0.5000000000000001
179,Group1_IMG_2244.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_2244.jpg,real,0.6933333333333334,0.4875,0.6783333333333333
180,encoded_Group2_IMG_0501.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0501.jpg,fake,0.6041666666666666,0.4708333333333333,0.575
181,Group1_IMG_9684.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_9684.jpg,real,0.008333333333333333,0.0,0.058333333333333334
182,Group1_IMG_1039.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_1039.jpg,real,0.7250000000000001,0.6224999999999999,0.7066666666666667
183,encoded_Group2_IMG_0251.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0251.jpg,fake,0.05833333333333333,0.03333333333333333,0.07666666666666666
184,Group1_IMG_9692.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_9692.jpg,real,0.058333333333333334,0.008333333333333333,0.03333333333333333
185,Group1_IMG_0512.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0512.jpg,real,0.615,0.465,0.6116666666666666
186,encoded_Group2_IMG_9673.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9673.jpg,fake,0.05,0.03333333333333333,0.06
187,encoded_Group2_IMG_5135.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_5135.jpg,fake,0.6291666666666667,0.5458333333333334,0.6900000000000001
188,Group1_IMG_0396.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0396.jpg,real,0.5383333333333333,0.43583333333333335,0.4416666666666667
189,Group1_IMG_4919.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_4919.jpg,real,0.5441666666666667,0.41916666666666663,0.3466666666666666
190,Group1_IMG_0449.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0449.jpg,real,0.5466666666666666,0.4625,0.4683333333333334
191,encoded_Group2_IMG_0539.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0539.jpg,fake,0.1,0.09166666666666666,0.06833333333333333
192,Group1_IMG_0453.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0453.jpg,real,0.5866666666666667,0.4708333333333333,0.47333333333333333
193,encoded_Group2_IMG_0318.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0318.jpg,fake,0.11666666666666667,0.07666666666666667,0.10999999999999999
194,Group1_IMG_1678.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_1678.jpg,real,0.041666666666666664,0.041666666666666664,0.11000000000000001
195,encoded_Group2_IMG_0325.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0325.jpg,fake,0.025,0.008333333333333333,0.025
196,encoded_Group2_IMG_9935.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9935.jpg,fake,0.041666666666666664,0.016666666666666666,0.06
197,encoded_Group2_IMG_0308.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0308.jpg,fake,0.6108333333333333,0.4875000000000001,0.5233333333333333
198,Group1_IMG_0467.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0467.jpg,real,0.6991666666666666,0.6258333333333334,0.495
199,encoded_Group2_IMG_9839.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9839.jpg,fake,0.016666666666666666,0.008333333333333333,0.03333333333333333
200,encoded_Group2_IMG_9681.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9681.jpg,fake,0.008333333333333333,0.008333333333333333,0.041666666666666664
201,encoded_Group2_IMG_0458.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0458.jpg,fake,0.5625,0.3775,0.30500000000000005
202,Group1_IMG_1095.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_1095.jpg,real,0.5441666666666667,0.43916666666666665,0.45666666666666655
203,encoded_Group2_IMG_9710.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9710.jpg,fake,0.05166666666666666,0.041666666666666664,0.05
204,encoded_Group2_IMG_9819.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9819.jpg,fake,0.041666666666666664,0.041666666666666664,0.05166666666666666
205,Group1_IMG_0064.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0064.jpg,real,0.7216666666666667,0.6358333333333335,0.7583333333333333
206,encoded_Group2_IMG_9756.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9756.jpg,fake,0.5483333333333332,0.45833333333333337,0.46833333333333316
207,encoded_Group2_IMG_5888.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_5888.jpg,fake,0.2033333333333333,0.11666666666666665,0.16833333333333333
208,Group1_IMG_1476.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_1476.jpg,real,0.6100000000000001,0.5575,0.7
209,Group1_IMG_1917.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_1917.jpg,real,0.1283333333333333,0.06666666666666667,0.21333333333333332
210,Group1_IMG_0413.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0413.jpg,real,0.3625,0.195,0.2866666666666666
211,Group1_IMG_1001.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_1001.jpg,real,0.7508333333333334,0.6858333333333333,0.7250000000000001
212,encoded_Group2_IMG_0441.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0441.jpg,fake,0.7883333333333333,0.7041666666666667,0.6316666666666666
213,Group1_IMG_9774.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_9774.jpg,real,0.5374999999999999,0.38083333333333336,0.47833333333333333
214,encoded_Group2_IMG_2751.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_2751.jpg,fake,0.06833333333333333,0.041666666666666664,0.06833333333333333
215,encoded_Group2_IMG_0409.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0409.jpg,fake,0.26083333333333336,0.13333333333333333,0.16333333333333333
216,Group1_IMG_1346.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_1346.jpg,real,0.6083333333333334,0.5075,0.605
217,Group1_IMG_0481.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0481.jpg,real,0.025,0.016666666666666666,0.09166666666666666
218,encoded_Group2_IMG_4718.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_4718.jpg,fake,0.37083333333333335,0.30083333333333334,0.21999999999999997
219,Group1_IMG_0540.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0540.jpg,real,0.16333333333333333,0.05833333333333333,0.12666666666666665
220,encoded_Group2_IMG_0166.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0166.jpg,fake,0.6166666666666667,0.4958333333333334,0.6216666666666666
221,encoded_Group2_IMG_0412.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0412.jpg,fake,0.18166666666666667,0.08333333333333334,0.2316666666666667
222,Group1_IMG_0485.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0485.jpg,real,0.05,0.008333333333333333,0.09166666666666667
223,encoded_Group2_IMG_1495.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_1495.jpg,fake,0.7216666666666668,0.6466666666666667,0.5216666666666666
224,Group1_IMG_0426.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0426.jpg,real,0.575,0.45583333333333337,0.4699999999999999
225,Group1_IMG_0349.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0349.jpg,real,0.05,0.05833333333333333,0.085
226,Group1_IMG_0414.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0414.jpg,real,0.2625,0.1433333333333333,0.21333333333333332
227,encoded_Group2_IMG_9856.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9856.jpg,fake,0.1825,0.10166666666666668,0.10500000000000001
228,encoded_Group2_IMG_5313.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_5313.jpg,fake,0.5616666666666668,0.42833333333333334,0.7083333333333334
229,encoded_Group2_IMG_0421.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0421.jpg,fake,0.5216666666666666,0.36916666666666675,0.385
230,encoded_Group2_IMG_0446.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0446.jpg,fake,0.3525,0.1583333333333333,0.10833333333333332
231,Group1_IMG_5999.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_5999.jpg,real,0.11666666666666665,0.08333333333333333,0.10166666666666666
232,Group1_IMG_0107.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0107.jpg,real,0.06666666666666668,0.06666666666666668,0.10166666666666666
233,encoded_Group2_IMG_0322.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0322.jpg,fake,0.13666666666666666,0.075,0.13499999999999998
234,encoded_Group2_IMG_4255.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_4255.jpg,fake,0.33083333333333337,0.29416666666666663,0.2733333333333333
235,encoded_Group2_IMG_0219.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0219.jpg,fake,0.4074999999999999,0.31333333333333335,0.36333333333333334
236,Group1_IMG_0548.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0548.jpg,real,0.041666666666666664,0.05833333333333333,0.10833333333333332
237,Group1_IMG_0229.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0229.jpg,real,0.2941666666666667,0.21166666666666667,0.22999999999999998
238,encoded_Group2_IMG_0365.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0365.jpg,fake,0.17833333333333332,0.11666666666666665,0.185
239,Group1_IMG_9822.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_9822.jpg,real,0.05,0.058333333333333334,0.075
240,encoded_Group2_IMG_0195.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0195.jpg,fake,0.6958333333333333,0.6033333333333333,0.48500000000000004
241,encoded_Group2_IMG_0494.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0494.jpg,fake,0.041666666666666664,0.041666666666666664,0.06666666666666667
242,Group1_IMG_0509.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0509.jpg,real,0.6824999999999999,0.605,0.6733333333333333
243,encoded_Group2_IMG_8924.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_8924.jpg,fake,0.5774999999999999,0.4491666666666666,0.52
244,Group1_IMG_0360.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0360.jpg,real,0.15499999999999997,0.09333333333333334,0.1683333333333333
245,encoded_Group2_IMG_0523.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0523.jpg,fake,0.5216666666666667,0.4025,0.47000000000000003
246,Group1_IMG_0518.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0518.jpg,real,0.45083333333333336,0.33749999999999997,0.4383333333333333
247,encoded_Group2_IMG_0372.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0372.jpg,fake,0.06666666666666667,0.06666666666666667,0.10166666666666666
248,encoded_Group2_IMG_9761.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9761.jpg,fake,0.5041666666666667,0.3908333333333333,0.3916666666666667
249,Group1_IMG_2690.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_2690.jpg,real,0.12000000000000002,0.08333333333333333,0.11833333333333333
250,Group1_IMG_9855.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_9855.jpg,real,0.03333333333333333,0.025,0.05833333333333333
251,encoded_Group2_IMG_0470.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0470.jpg,fake,0.041666666666666664,0.025,0.075
252,encoded_Group2_IMG_1191.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_1191.jpg,fake,0.5391666666666667,0.4575,0.485
253,Group1_IMG_9937.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_9937.jpg,real,0.03333333333333333,0.025,0.05
254,encoded_Group2_IMG_0106.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0106.jpg,fake,0.043333333333333335,0.041666666666666664,0.07666666666666666
255,Group1_IMG_2790.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_2790.jpg,real,0.07666666666666666,0.05,0.11000000000000001
256,Group1_IMG_9792.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_9792.jpg,real,0.05833333333333333,0.05,0.058333333333333334
257,Group1_IMG_1640.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_1640.jpg,real,0.59,0.4991666666666668,0.5466666666666666
258,Group1_IMG_0033.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0033.jpg,real,0.5783333333333334,0.48250000000000004,0.57
259,Group1_IMG_0079.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0079.jpg,real,0.47416666666666674,0.31333333333333335,0.5266666666666666
260,encoded_Group2_IMG_9909.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9909.jpg,fake,0.075,0.06666666666666668,0.10166666666666666
261,encoded_Group2_IMG_0398.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0398.jpg,fake,0.38749999999999996,0.24916666666666662,0.2783333333333333
262,Group1_IMG_4268.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_4268.jpg,real,0.6408333333333334,0.5541666666666666,0.4966666666666666
263,encoded_Group2_IMG_9321.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9321.jpg,fake,0.4583333333333333,0.30500000000000005,0.5383333333333333
264,encoded_Group2_IMG_9964.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9964.jpg,fake,0.3225,0.24666666666666667,0.30666666666666675
265,Group1_IMG_0329.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0329.jpg,real,0.1633333333333333,0.13499999999999998,0.1883333333333333
266,encoded_Group2_IMG_0534.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0534.jpg,fake,0.32916666666666666,0.25333333333333335,0.2816666666666667
267,encoded_Group2_IMG_0054.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0054.jpg,fake,0.025,0.025,0.041666666666666664
268,Group1_IMG_9979.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_9979.jpg,real,0.41083333333333333,0.28833333333333333,0.5683333333333334
269,Group1_IMG_0170.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0170.jpg,real,0.6775,0.5858333333333333,0.5449999999999998
270,encoded_Group2_IMG_0007.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0007.jpg,fake,0.4691666666666666,0.3625,0.4083333333333333
271,Group1_IMG_0192.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0192.jpg,real,0.8241666666666667,0.8324999999999999,0.6066666666666667
272,Group1_IMG_9786.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_9786.jpg,real,0.605,0.5275000000000001,0.47833333333333333
273,Group1_IMG_0187.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0187.jpg,real,0.8241666666666667,0.7808333333333334,0.5783333333333333
274,encoded_Group2_IMG_0249.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0249.jpg,fake,0.05833333333333333,0.06666666666666667,0.06833333333333333
275,encoded_Group2_IMG_0074.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0074.jpg,fake,0.43249999999999994,0.32916666666666666,0.4499999999999999
276,Group1_IMG_0243.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0243.jpg,real,0.13,0.06833333333333333,0.13666666666666666
277,Group1_IMG_0130.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0130.jpg,real,0.03333333333333333,0.016666666666666666,0.03333333333333333
278,Group1_IMG_0298.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0298.jpg,real,0.7175,0.7100000000000002,0.615
279,Group1_IMG_5871.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_5871.jpg,real,0.12,0.08333333333333333,0.11333333333333333
280,encoded_Group2_IMG_0479.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0479.jpg,fake,0.05,0.05,0.12666666666666665
281,encoded_Group2_IMG_4971.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_4971.jpg,fake,0.5666666666666667,0.49416666666666664,0.495
282,Group1_IMG_0173.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0173.jpg,real,0.08499999999999999,0.05,0.08499999999999999
283,Group1_IMG_0213.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0213.jpg,real,0.07666666666666666,0.05,0.10166666666666666
284,encoded_Group2_IMG_0260.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0260.jpg,fake,0.5933333333333334,0.5075000000000001,0.585
285,encoded_Group2_IMG_7291.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_7291.jpg,fake,0.28583333333333333,0.10166666666666666,0.18666666666666668
286,encoded_Group2_IMG_0176.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0176.jpg,fake,0.13833333333333334,0.08499999999999999,0.10166666666666666
287,Group1_IMG_9699.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_9699.jpg,real,0.03333333333333333,0.025,0.06
288,Group1_IMG_0381.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0381.jpg,real,0.2975,0.15999999999999998,0.27166666666666667
289,Group1_IMG_0309.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0309.jpg,real,0.6566666666666666,0.5858333333333334,0.6466666666666666
290,encoded_Group2_IMG_0041.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0041.jpg,fake,0.38916666666666666,0.27,0.26166666666666666
291,Group1_IMG_0303.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0303.jpg,real,0.7608333333333335,0.7433333333333334,0.6733333333333332
292,encoded_Group2_IMG_0419.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0419.jpg,fake,0.45,0.3358333333333333,0.37666666666666665
293,Group1_IMG_0384.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0384.jpg,real,0.44000000000000006,0.32333333333333336,0.5016666666666666
294,Group1_IMG_0147.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0147.jpg,real,0.8408333333333335,0.7750000000000001,0.6933333333333334
295,Group1_IMG_9725.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_9725.jpg,real,0.8475000000000001,0.8016666666666667,0.6433333333333334
296,Group1_IMG_0341.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0341.jpg,real,0.22166666666666668,0.125,0.21166666666666667
297,encoded_Group2_IMG_0072.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0072.jpg,fake,0.5466666666666666,0.4658333333333333,0.5449999999999999
298,encoded_Group2_IMG_0558.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0558.jpg,fake,0.12166666666666667,0.05833333333333333,0.11166666666666666
299,Group1_IMG_0493.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0493.jpg,real,0.025,0.016666666666666666,0.05833333333333333
300,encoded_Group2_IMG_1715.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_1715.jpg,fake,0.5425000000000001,0.4058333333333334,0.49499999999999994
301,encoded_Group2_IMG_9807.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9807.jpg,fake,0.025,0.016666666666666666,0.05
302,encoded_Group2_IMG_0545.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0545.jpg,fake,0.0,0.0,0.03333333333333333
303,Group1_IMG_9766.jpg,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_9766.jpg,real,0.6533333333333333,0.6108333333333332,0.5516666666666666
304,encoded_Group2_IMG_4956.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_4956.jpg,fake,0.5958333333333334,0.5574999999999999,0.6216666666666668
