,image_name,predicted,distance_bound
0,encoded_Group2_IMG_9804.jpg,0.0,-0.27989932671253714
1,encoded_Group2_IMG_0002.jpg,1.0,0.2344858770515954
2,encoded_Group2_IMG_0038.jpg,0.0,-0.1992750401478115
3,encoded_Group2_IMG_0052.jpg,0.0,-0.15595898206825565
4,encoded_Group2_IMG_0068.jpg,1.0,0.008277779884594648
5,encoded_Group2_IMG_0100.jpg,0.0,-0.1894358770335083
6,encoded_Group2_IMG_0139.jpg,0.0,-0.22914843783182234
7,encoded_Group2_IMG_0163.jpg,1.0,0.14159367386552354
8,encoded_Group2_IMG_0174.jpg,0.0,-0.15272480720031675
9,encoded_Group2_IMG_0209.jpg,0.0,-0.2476239140941268
10,encoded_Group2_IMG_0225.jpg,1.0,0.2388467538652566
11,encoded_Group2_IMG_0254.jpg,0.0,-0.06646151187191032
12,encoded_Group2_IMG_0296.jpg,1.0,0.08775898071471577
13,encoded_Group2_IMG_0301.jpg,0.0,-0.1957313933864346
14,encoded_Group2_IMG_0304.jpg,0.0,-0.37809903285090396
15,encoded_Group2_IMG_0315.jpg,0.0,-0.32744936693927484
16,encoded_Group2_IMG_0321.jpg,0.0,-0.22049895438998154
17,encoded_Group2_IMG_0328.jpg,0.0,-0.26402732287956915
18,encoded_Group2_IMG_0339.jpg,0.0,-0.27579987340972545
19,encoded_Group2_IMG_0346.jpg,0.0,-0.16017979614754954
20,encoded_Group2_IMG_0352.jpg,0.0,-0.33301317453158796
21,encoded_Group2_IMG_0355.jpg,0.0,-0.1141570039082697
22,encoded_Group2_IMG_0364.jpg,0.0,-0.45552519639497213
23,encoded_Group2_IMG_0377.jpg,1.0,0.01081391880905519
24,encoded_Group2_IMG_0386.jpg,0.0,-0.0018569056579663063
25,encoded_Group2_IMG_0393.jpg,1.0,0.18859347838509427
26,encoded_Group2_IMG_0400.jpg,0.0,-0.20090001862123283
27,encoded_Group2_IMG_0407.jpg,1.0,0.17956709460289993
28,encoded_Group2_IMG_0416.jpg,1.0,0.38166561507485497
29,encoded_Group2_IMG_0434.jpg,1.0,0.01847758813104916
30,encoded_Group2_IMG_0440.jpg,1.0,0.1319750042391976
31,encoded_Group2_IMG_0443.jpg,0.0,-0.05248167080634255
32,encoded_Group2_IMG_0444.jpg,1.0,0.022931594902884288
33,encoded_Group2_IMG_0456.jpg,0.0,-0.28337801719323563
34,encoded_Group2_IMG_0462.jpg,0.0,-0.012559243755852104
35,encoded_Group2_IMG_0474.jpg,0.0,-0.3073721098266252
36,encoded_Group2_IMG_0475.jpg,0.0,-0.13041759654249152
37,encoded_Group2_IMG_0492.jpg,0.0,-0.18874719385367228
38,encoded_Group2_IMG_0503.jpg,1.0,0.02104490149964175
39,encoded_Group2_IMG_0521.jpg,1.0,0.03681928606413844
40,encoded_Group2_IMG_0528.jpg,1.0,0.18130797168702606
41,encoded_Group2_IMG_0532.jpg,0.0,-0.3955471025524381
42,encoded_Group2_IMG_0536.jpg,0.0,-0.31663588682522814
43,encoded_Group2_IMG_0542.jpg,0.0,-0.4788765670110514
44,encoded_Group2_IMG_0550.jpg,0.0,-0.6226060961461246
45,encoded_Group2_IMG_0553.jpg,0.0,-0.20090556310487093
46,encoded_Group2_IMG_1025.jpg,1.0,0.5399453741291506
47,encoded_Group2_IMG_1144.jpg,0.0,-0.14308162200725683
48,encoded_Group2_IMG_1378.jpg,1.0,0.43303797937279376
49,encoded_Group2_IMG_1506.jpg,0.0,-0.1471657812299643
50,encoded_Group2_IMG_1695.jpg,0.0,-0.3757323384659565
51,encoded_Group2_IMG_1975.jpg,0.0,-0.3428050576674821
52,encoded_Group2_IMG_2230.jpg,1.0,0.2873458993454217
53,encoded_Group2_IMG_2728.jpg,0.0,-0.24100572741428766
54,encoded_Group2_IMG_3584.jpg,1.0,0.4030483417152091
55,encoded_Group2_IMG_4249.jpg,1.0,0.051754705597348766
56,encoded_Group2_IMG_4867.jpg,1.0,0.1255685208358882
57,encoded_Group2_IMG_5012.jpg,1.0,0.11581998197093202
58,encoded_Group2_IMG_5136.jpg,1.0,0.23510467801126825
59,encoded_Group2_IMG_5433.jpg,0.0,-0.2844278931983194
60,encoded_Group2_IMG_5900.jpg,0.0,-0.39168887266431063
61,encoded_Group2_IMG_5982.jpg,0.0,-0.4910045035845583
62,encoded_Group2_IMG_6517.jpg,0.0,-0.35810564049692695
63,encoded_Group2_IMG_7351.jpg,0.0,-0.0011649854760563518
64,encoded_Group2_IMG_8390.jpg,1.0,0.23321059421558882
65,encoded_Group2_IMG_9280.jpg,1.0,0.1256151228695892
66,encoded_Group2_IMG_9575.jpg,0.0,-0.05982771489253653
67,encoded_Group2_IMG_9695.jpg,0.0,-0.13983609467469654
68,encoded_Group2_IMG_9702.jpg,0.0,-0.035235299796309384
69,encoded_Group2_IMG_9726.jpg,1.0,0.35294223256674034
70,encoded_Group2_IMG_9751.jpg,1.0,0.0348889616891129
71,encoded_Group2_IMG_9758.jpg,1.0,0.3949754191513309
72,encoded_Group2_IMG_9785.jpg,1.0,0.1087075608686618
73,encoded_Group2_IMG_9810.jpg,1.0,0.16632882165582166
74,encoded_Group2_IMG_9924.jpg,0.0,-0.06989513077966973
0,encoded_Group2_IMG_0007.jpg,1.0,0.11577660156985858
1,encoded_Group2_IMG_0041.jpg,1.0,0.2714395416660151
2,encoded_Group2_IMG_0054.jpg,0.0,-0.3132814537973598
3,encoded_Group2_IMG_0072.jpg,0.0,-0.14188637820357136
4,encoded_Group2_IMG_0074.jpg,1.0,0.22449998628044507
5,encoded_Group2_IMG_0106.jpg,1.0,0.06389919235702776
6,encoded_Group2_IMG_0135.jpg,0.0,-0.2874747288521379
7,encoded_Group2_IMG_0155.jpg,0.0,-0.07245057428797169
8,encoded_Group2_IMG_0166.jpg,1.0,0.23179975327002109
9,encoded_Group2_IMG_0176.jpg,0.0,-0.4237642003204616
10,encoded_Group2_IMG_0195.jpg,1.0,0.14010657279018818
11,encoded_Group2_IMG_0219.jpg,1.0,0.02339153961673535
12,encoded_Group2_IMG_0222.jpg,1.0,0.28304153582027053
13,encoded_Group2_IMG_0249.jpg,0.0,-0.15057507152898275
14,encoded_Group2_IMG_0251.jpg,0.0,-0.42390556136484153
15,encoded_Group2_IMG_0260.jpg,1.0,0.1202160779315899
16,encoded_Group2_IMG_0308.jpg,0.0,-0.20521162268516896
17,encoded_Group2_IMG_0318.jpg,0.0,-0.11808441292272148
18,encoded_Group2_IMG_0322.jpg,0.0,-0.26959458851170043
19,encoded_Group2_IMG_0325.jpg,0.0,-0.1355526352015384
20,encoded_Group2_IMG_0338.jpg,0.0,-0.2540065908345958
21,encoded_Group2_IMG_0365.jpg,0.0,-0.4493637080524899
22,encoded_Group2_IMG_0372.jpg,0.0,-0.17109797667061488
23,encoded_Group2_IMG_0388.jpg,0.0,-0.2013270196324202
24,encoded_Group2_IMG_0398.jpg,1.0,0.20712682625322804
25,encoded_Group2_IMG_0409.jpg,0.0,-0.18796641990855376
26,encoded_Group2_IMG_0412.jpg,1.0,0.12670764283154398
27,encoded_Group2_IMG_0419.jpg,0.0,-0.014304460780859165
28,encoded_Group2_IMG_0421.jpg,1.0,0.1652315190867781
29,encoded_Group2_IMG_0441.jpg,1.0,0.3140100183298479
30,encoded_Group2_IMG_0446.jpg,1.0,0.1383369532399469
31,encoded_Group2_IMG_0458.jpg,0.0,-0.0637213522977019
32,encoded_Group2_IMG_0470.jpg,0.0,-0.4431273816082017
33,encoded_Group2_IMG_0479.jpg,0.0,-0.3135652147306336
34,encoded_Group2_IMG_0484.jpg,0.0,-0.37888426913889006
35,encoded_Group2_IMG_0494.jpg,1.0,0.05449995747892096
36,encoded_Group2_IMG_0501.jpg,1.0,0.024728017515001297
37,encoded_Group2_IMG_0507.jpg,1.0,0.029149247755997195
38,encoded_Group2_IMG_0523.jpg,1.0,0.27017636261369177
39,encoded_Group2_IMG_0534.jpg,0.0,-0.4593109443775619
40,encoded_Group2_IMG_0539.jpg,0.0,-0.1504316831463493
41,encoded_Group2_IMG_0545.jpg,0.0,-0.37087772095495
42,encoded_Group2_IMG_0558.jpg,0.0,-0.20683859853661005
43,encoded_Group2_IMG_1191.jpg,0.0,-0.10063224863183169
44,encoded_Group2_IMG_1495.jpg,0.0,-0.19090435803062172
45,encoded_Group2_IMG_1715.jpg,0.0,-0.12508923309356562
46,encoded_Group2_IMG_2215.jpg,0.0,-0.2561024312185881
47,encoded_Group2_IMG_2245.jpg,1.0,0.6676433302831604
48,encoded_Group2_IMG_2751.jpg,0.0,-0.3053712758622726
49,encoded_Group2_IMG_3591.jpg,1.0,0.05563105237293899
50,encoded_Group2_IMG_4255.jpg,1.0,0.42240707797967103
51,encoded_Group2_IMG_4718.jpg,1.0,0.309879754715597
52,encoded_Group2_IMG_4956.jpg,1.0,0.1053195208083445
53,encoded_Group2_IMG_4971.jpg,0.0,-0.021701146488969442
54,encoded_Group2_IMG_5135.jpg,0.0,-0.09297408933025379
55,encoded_Group2_IMG_5313.jpg,1.0,0.0991197939536542
56,encoded_Group2_IMG_5888.jpg,1.0,0.014862907096650621
57,encoded_Group2_IMG_5948.jpg,1.0,0.0009488850828149536
58,encoded_Group2_IMG_7291.jpg,1.0,0.21078636341791898
59,encoded_Group2_IMG_8924.jpg,0.0,-0.0843501633688022
60,encoded_Group2_IMG_9321.jpg,1.0,0.1854720894380606
61,encoded_Group2_IMG_9673.jpg,0.0,-0.21011850402132184
62,encoded_Group2_IMG_9681.jpg,0.0,-0.045988638717483384
63,encoded_Group2_IMG_9710.jpg,0.0,-0.315126391449884
64,encoded_Group2_IMG_9736.jpg,0.0,-0.1948357767637968
65,encoded_Group2_IMG_9756.jpg,0.0,-0.02908018956806764
66,encoded_Group2_IMG_9761.jpg,1.0,0.1282666255719883
67,encoded_Group2_IMG_9807.jpg,0.0,-0.09925097853703717
68,encoded_Group2_IMG_9819.jpg,1.0,0.013954609049287742
69,encoded_Group2_IMG_9839.jpg,1.0,0.030138030208584844
70,encoded_Group2_IMG_9856.jpg,1.0,0.28250556728110143
71,encoded_Group2_IMG_9886.jpg,0.0,-0.23588261438964123
72,encoded_Group2_IMG_9909.jpg,0.0,-0.08388528279358694
73,encoded_Group2_IMG_9935.jpg,0.0,-0.18054858975499444
74,encoded_Group2_IMG_9964.jpg,0.0,-0.24262186599431387
