,image_name,image_path,ground_truth,distance_bound,dist_norm,predicted,attribute,mean_rating
0,encoded_Group2_IMG_0386.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0386.jpg,fake,0.1263672315109339,0.5576442585878442,1.0,translucency_mean,0.3183333333333333
1,encoded_Group2_IMG_0364.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0364.jpg,fake,-0.2416784085928408,0.42550076988391705,0.0,translucency_mean,0.05833333333333333
2,encoded_Group2_IMG_0407.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0407.jpg,fake,0.4187362325547327,0.6626167282411084,1.0,translucency_mean,0.19916666666666666
3,encoded_Group2_IMG_0474.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0474.jpg,fake,-0.2571622872137141,0.41994142202952206,0.0,translucency_mean,0.041666666666666664
4,encoded_Group2_IMG_1506.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_1506.jpg,fake,-0.0883011731091632,0.480569491738256,0.0,translucency_mean,0.72
5,encoded_Group2_IMG_0038.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0038.jpg,fake,0.1909714987891724,0.5808398417793752,1.0,translucency_mean,0.41
6,encoded_Group2_IMG_0456.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0456.jpg,fake,0.1552054841382937,0.5679983747491714,1.0,translucency_mean,0.5433333333333333
7,encoded_Group2_IMG_8390.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_8390.jpg,fake,0.2339337849149227,0.5962650655906183,1.0,translucency_mean,0.5475000000000001
8,encoded_Group2_IMG_0328.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0328.jpg,fake,-0.9618289485750992,0.16693717239519199,0.0,translucency_mean,0.06833333333333333
9,encoded_Group2_IMG_0163.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0163.jpg,fake,1.3584150879618309,1.0,1.0,translucency_mean,0.7458333333333333
10,encoded_Group2_IMG_0296.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0296.jpg,fake,0.375311260810264,0.6470253813049904,1.0,translucency_mean,0.7108333333333333
11,encoded_Group2_IMG_0503.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0503.jpg,fake,0.5722914582067176,0.7177493558702542,1.0,translucency_mean,0.7124999999999999
12,encoded_Group2_IMG_9804.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9804.jpg,fake,-0.8181125496238186,0.2185372574716864,0.0,translucency_mean,0.016666666666666666
13,encoded_Group2_IMG_3584.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_3584.jpg,fake,0.5754003131744923,0.7188655623852952,1.0,translucency_mean,0.5483333333333333
14,encoded_Group2_IMG_0434.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0434.jpg,fake,0.4075531599700407,0.6586015462507613,1.0,translucency_mean,0.8408333333333333
15,encoded_Group2_IMG_9575.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9575.jpg,fake,0.2917631974277569,0.6170281978939646,1.0,translucency_mean,0.2225
16,encoded_Group2_IMG_1025.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_1025.jpg,fake,0.1332495885061388,0.5601153071882183,1.0,translucency_mean,0.008333333333333333
17,encoded_Group2_IMG_2728.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_2728.jpg,fake,-0.7073095419592034,0.25832008437207243,0.0,translucency_mean,0.14499999999999996
18,encoded_Group2_IMG_4867.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_4867.jpg,fake,0.9877197352186424,0.8669051557192582,1.0,translucency_mean,0.6891666666666667
19,encoded_Group2_IMG_0444.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0444.jpg,fake,0.2353959901849169,0.5967900572887236,1.0,translucency_mean,0.45
20,encoded_Group2_IMG_2230.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_2230.jpg,fake,0.9784487000489464,0.8635764736273444,1.0,translucency_mean,0.6125
21,encoded_Group2_IMG_0536.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0536.jpg,fake,-0.0912801349552683,0.47949992218446585,0.0,translucency_mean,0.041666666666666664
22,encoded_Group2_IMG_0521.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0521.jpg,fake,-0.0403608237949905,0.4977820445245721,0.0,translucency_mean,0.5133333333333333
23,encoded_Group2_IMG_9924.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9924.jpg,fake,-0.4430822378983463,0.35318852992570005,0.0,translucency_mean,0.041666666666666664
24,encoded_Group2_IMG_0553.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0553.jpg,fake,-0.3435765619503952,0.38891515111837927,0.0,translucency_mean,0.03333333333333333
25,encoded_Group2_IMG_9758.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9758.jpg,fake,0.3428767922485815,0.6353800760412462,1.0,translucency_mean,0.6516666666666667
26,encoded_Group2_IMG_0339.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0339.jpg,fake,-0.551716656877199,0.31418431535833813,0.0,translucency_mean,0.11833333333333332
27,encoded_Group2_IMG_0532.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0532.jpg,fake,0.2587778413092783,0.6051851013899328,1.0,translucency_mean,0.48
28,encoded_Group2_IMG_0462.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0462.jpg,fake,0.5879673621298925,0.7233776486885358,1.0,translucency_mean,0.6175
29,encoded_Group2_IMG_0352.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0352.jpg,fake,-0.1965885994176748,0.44168986177947855,0.0,translucency_mean,0.025
30,encoded_Group2_IMG_9726.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9726.jpg,fake,0.1560812691292301,0.5683128175015003,1.0,translucency_mean,0.7841666666666667
31,encoded_Group2_IMG_9785.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9785.jpg,fake,-0.1168229128668321,0.4703290166862457,0.0,translucency_mean,0.5525
32,encoded_Group2_IMG_0440.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0440.jpg,fake,0.2135032579103214,0.5889296679652407,1.0,translucency_mean,0.7583333333333334
33,encoded_Group2_IMG_1695.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_1695.jpg,fake,-0.0061300376027254,0.5100723015352209,0.0,translucency_mean,0.049999999999999996
34,encoded_Group2_IMG_6517.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_6517.jpg,fake,-0.6974176717736318,0.2618716717125969,0.0,translucency_mean,0.041666666666666664
35,encoded_Group2_IMG_0002.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0002.jpg,fake,-0.1317462892785484,0.46497091212690345,0.0,translucency_mean,0.4333333333333334
36,encoded_Group2_IMG_9810.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9810.jpg,fake,-0.538288241044722,0.31900566771933936,0.0,translucency_mean,0.03333333333333333
37,encoded_Group2_IMG_5900.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_5900.jpg,fake,-0.4019668945694059,0.36795062547780055,0.0,translucency_mean,0.11833333333333332
38,encoded_Group2_IMG_4249.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_4249.jpg,fake,0.0943092783585903,0.5461341378075429,1.0,translucency_mean,0.7383333333333333
39,encoded_Group2_IMG_0174.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0174.jpg,fake,-0.6257260995476924,0.2876118882301299,0.0,translucency_mean,0.1633333333333333
40,encoded_Group2_IMG_0475.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0475.jpg,fake,0.0717972751441597,0.5380514048029349,1.0,translucency_mean,0.05
41,encoded_Group2_IMG_9751.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9751.jpg,fake,-0.2354105098795659,0.4277512027448564,0.0,translucency_mean,0.5616666666666666
42,encoded_Group2_IMG_0492.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0492.jpg,fake,-0.7396418143052017,0.24671147174370098,0.0,translucency_mean,0.016666666666666666
43,encoded_Group2_IMG_9702.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9702.jpg,fake,-0.8054707505918748,0.22307618212000982,0.0,translucency_mean,0.075
44,encoded_Group2_IMG_0301.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0301.jpg,fake,0.3017228169041633,0.6206041100102033,1.0,translucency_mean,0.6508333333333334
45,encoded_Group2_IMG_5136.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_5136.jpg,fake,0.7750067428395858,0.7905324621106752,1.0,translucency_mean,0.6908333333333333
46,encoded_Group2_IMG_0068.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0068.jpg,fake,0.5389700422551862,0.7057856000948876,1.0,translucency_mean,0.7183333333333335
47,encoded_Group2_IMG_0346.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0346.jpg,fake,-0.0012541135923893,0.5118229583537593,0.0,translucency_mean,0.05833333333333333
48,encoded_Group2_IMG_9280.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9280.jpg,fake,0.5760167455743354,0.719086886914075,1.0,translucency_mean,0.525
49,encoded_Group2_IMG_9695.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9695.jpg,fake,-0.6295848348090589,0.28622644391600066,0.0,translucency_mean,0.016666666666666666
50,encoded_Group2_IMG_0393.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0393.jpg,fake,0.4711268621060837,0.6814271142637727,1.0,translucency_mean,0.5566666666666666
51,encoded_Group2_IMG_0528.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0528.jpg,fake,0.5245490710483479,0.7006078796218691,1.0,translucency_mean,0.4416666666666666
52,encoded_Group2_IMG_1975.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_1975.jpg,fake,-1.1747780388622642,0.09047970994858022,0.0,translucency_mean,0.10166666666666666
53,encoded_Group2_IMG_0052.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0052.jpg,fake,-0.0508274156458887,0.49402410852069,0.0,translucency_mean,0.008333333333333333
54,encoded_Group2_IMG_0225.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0225.jpg,fake,0.2975176366931583,0.6190942777416992,1.0,translucency_mean,0.47833333333333333
55,encoded_Group2_IMG_0254.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0254.jpg,fake,-0.5419035595199096,0.31770762002081926,0.0,translucency_mean,0.06666666666666667
56,encoded_Group2_IMG_5433.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_5433.jpg,fake,-0.8457020734659042,0.20863148618977312,0.0,translucency_mean,0.008333333333333333
57,encoded_Group2_IMG_0550.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0550.jpg,fake,-0.5167257159049903,0.3267474991303211,0.0,translucency_mean,0.041666666666666664
58,encoded_Group2_IMG_0377.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0377.jpg,fake,-0.0838678995778055,0.4821612188692912,0.0,translucency_mean,0.041666666666666664
59,encoded_Group2_IMG_0100.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0100.jpg,fake,-0.4313391291032267,0.3574047878984323,0.0,translucency_mean,0.10416666666666666
60,encoded_Group2_IMG_0304.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0304.jpg,fake,-0.0258270917493003,0.5030002507662329,0.0,translucency_mean,0.655
61,encoded_Group2_IMG_0321.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0321.jpg,fake,-0.2940353800133567,0.4067024685114894,0.0,translucency_mean,0.11416666666666667
62,encoded_Group2_IMG_0400.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0400.jpg,fake,0.0419619641510362,0.5273393037708826,1.0,translucency_mean,0.4999999999999999
63,encoded_Group2_IMG_0443.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0443.jpg,fake,-0.6450157585036892,0.2806861090532983,0.0,translucency_mean,0.7525
64,encoded_Group2_IMG_0542.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0542.jpg,fake,-0.2520311318041864,0.42178371739459103,0.0,translucency_mean,0.049999999999999996
65,encoded_Group2_IMG_7351.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_7351.jpg,fake,0.4148852792660889,0.6612340779745441,1.0,translucency_mean,0.5416666666666666
66,encoded_Group2_IMG_0416.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0416.jpg,fake,-0.1510069730124597,0.4580555362438896,0.0,translucency_mean,0.6166666666666667
67,encoded_Group2_IMG_0139.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0139.jpg,fake,-0.1806522511760648,0.4474116647962274,0.0,translucency_mean,0.008333333333333333
68,encoded_Group2_IMG_5982.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_5982.jpg,fake,-1.15351553702718,0.09811382068079665,0.0,translucency_mean,0.05
69,encoded_Group2_IMG_1144.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_1144.jpg,fake,0.1972904775884685,0.5831086144874277,1.0,translucency_mean,0.7174999999999999
70,encoded_Group2_IMG_0315.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0315.jpg,fake,-0.2857613560007939,0.40967318268251407,0.0,translucency_mean,0.18666666666666668
71,encoded_Group2_IMG_5012.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_5012.jpg,fake,0.1069541133051418,0.5506741524737987,1.0,translucency_mean,0.3808333333333333
72,encoded_Group2_IMG_0209.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0209.jpg,fake,-0.5823263570154643,0.30319417684369365,0.0,translucency_mean,0.025
73,encoded_Group2_IMG_0355.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0355.jpg,fake,-0.0670387545666593,0.4882035725650179,0.0,translucency_mean,0.12833333333333333
74,encoded_Group2_IMG_1378.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_1378.jpg,fake,0.918649673268668,0.8421061689726893,1.0,translucency_mean,0.6458333333333333
75,encoded_Group2_IMG_0155.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0155.jpg,fake,-0.5068436246197577,0.33029557544431604,0.0,translucency_mean,0.7633333333333333
76,encoded_Group2_IMG_0135.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0135.jpg,fake,-0.3849604748712288,0.37405662806119394,0.0,translucency_mean,0.05
77,encoded_Group2_IMG_0484.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0484.jpg,fake,-0.240994997810885,0.42574614240054315,0.0,translucency_mean,0.06666666666666667
78,encoded_Group2_IMG_5948.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_5948.jpg,fake,-0.09967586369919,0.4764855110203482,0.0,translucency_mean,0.016666666666666666
79,encoded_Group2_IMG_3591.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_3591.jpg,fake,0.0873332262381667,0.543629448812142,1.0,translucency_mean,0.11166666666666666
80,encoded_Group2_IMG_9736.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9736.jpg,fake,0.1970158057364474,0.5830099960205315,1.0,translucency_mean,0.7666666666666667
81,encoded_Group2_IMG_9886.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9886.jpg,fake,-0.7408908103732826,0.24626303089879065,0.0,translucency_mean,0.05166666666666666
82,encoded_Group2_IMG_2245.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_2245.jpg,fake,0.8308858767806291,0.8105953643709533,1.0,translucency_mean,0.5933333333333334
83,encoded_Group2_IMG_0507.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0507.jpg,fake,0.3730283217676591,0.6462057125011346,1.0,translucency_mean,0.6066666666666667
84,encoded_Group2_IMG_0338.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0338.jpg,fake,-0.6676830221653388,0.27254763117653946,0.0,translucency_mean,0.07666666666666666
85,encoded_Group2_IMG_0388.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0388.jpg,fake,0.1974047099473171,0.5831496285921373,1.0,translucency_mean,0.6000000000000001
86,encoded_Group2_IMG_0222.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0222.jpg,fake,0.3382338884763009,0.6337130830508857,1.0,translucency_mean,0.6308333333333332
87,encoded_Group2_IMG_2215.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_2215.jpg,fake,-0.2143781145858934,0.4353026957855627,0.0,translucency_mean,0.2033333333333333
88,encoded_Group2_IMG_0501.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0501.jpg,fake,0.8497694128953246,0.8173753287812336,1.0,translucency_mean,0.6041666666666666
89,encoded_Group2_IMG_0251.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0251.jpg,fake,-1.317091136138002,0.03938346776248927,0.0,translucency_mean,0.05833333333333333
90,encoded_Group2_IMG_9673.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9673.jpg,fake,-0.7931266982622585,0.22750820348322828,0.0,translucency_mean,0.05
91,encoded_Group2_IMG_5135.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_5135.jpg,fake,0.1921713817711804,0.5812706490108759,1.0,translucency_mean,0.6291666666666667
92,encoded_Group2_IMG_0539.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0539.jpg,fake,-0.2763908863107844,0.4130375658478278,0.0,translucency_mean,0.1
93,encoded_Group2_IMG_0318.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0318.jpg,fake,-0.5229545585403502,0.3245110890041418,0.0,translucency_mean,0.11666666666666667
94,encoded_Group2_IMG_0325.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0325.jpg,fake,-0.3509938798962934,0.38625202958290644,0.0,translucency_mean,0.025
95,encoded_Group2_IMG_9935.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9935.jpg,fake,-0.5968968649640503,0.2979627665436788,0.0,translucency_mean,0.041666666666666664
96,encoded_Group2_IMG_0308.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0308.jpg,fake,-0.0090825323858804,0.5090122347431887,0.0,translucency_mean,0.6108333333333333
97,encoded_Group2_IMG_9839.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9839.jpg,fake,0.0142425345729164,0.5173868909986439,1.0,translucency_mean,0.016666666666666666
98,encoded_Group2_IMG_9681.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9681.jpg,fake,-0.1889075651466432,0.44444766829810045,0.0,translucency_mean,0.008333333333333333
99,encoded_Group2_IMG_0458.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0458.jpg,fake,0.7075924627337499,0.7663279689963509,1.0,translucency_mean,0.5625
100,encoded_Group2_IMG_9710.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9710.jpg,fake,-0.6391565304903404,0.2827898123618809,0.0,translucency_mean,0.05166666666666666
101,encoded_Group2_IMG_9819.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9819.jpg,fake,-0.2888844225250468,0.40855187363548157,0.0,translucency_mean,0.041666666666666664
102,encoded_Group2_IMG_9756.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9756.jpg,fake,-0.0218667263175216,0.5044221844822527,0.0,translucency_mean,0.5483333333333332
103,encoded_Group2_IMG_5888.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_5888.jpg,fake,-1.4267818499546183,0.0,0.0,translucency_mean,0.2033333333333333
104,encoded_Group2_IMG_0441.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0441.jpg,fake,0.1887462331263349,0.5800408800856638,1.0,translucency_mean,0.7883333333333333
105,encoded_Group2_IMG_2751.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_2751.jpg,fake,-0.8056261644671171,0.22302038216090223,0.0,translucency_mean,0.06833333333333333
106,encoded_Group2_IMG_0409.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0409.jpg,fake,0.2262128346405095,0.5934929275887041,1.0,translucency_mean,0.26083333333333336
107,encoded_Group2_IMG_4718.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_4718.jpg,fake,0.0365187073594662,0.5253849512016018,1.0,translucency_mean,0.37083333333333335
108,encoded_Group2_IMG_0166.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0166.jpg,fake,0.532050727457763,0.7033012821268377,1.0,translucency_mean,0.6166666666666667
109,encoded_Group2_IMG_0412.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0412.jpg,fake,0.539424309312307,0.7059487006106667,1.0,translucency_mean,0.18166666666666667
110,encoded_Group2_IMG_1495.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_1495.jpg,fake,0.3151479005638568,0.6254242659844292,1.0,translucency_mean,0.7216666666666668
