,image_name,image_path,ground_truth,distance_bound,dist_norm,predicted,attribute,mean_rating
111,encoded_Group2_IMG_9856.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9856.jpg,fake,0.1103124871916726,0.5518799465204642,1.0,translucency_mean,0.1825
112,encoded_Group2_IMG_5313.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_5313.jpg,fake,0.7157396356894361,0.7692531384322259,1.0,translucency_mean,0.5616666666666668
113,encoded_Group2_IMG_0421.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0421.jpg,fake,0.153744969461002,0.5674739900432252,1.0,translucency_mean,0.5216666666666666
114,encoded_Group2_IMG_0446.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0446.jpg,fake,0.3442202962213548,0.6358624491023693,1.0,translucency_mean,0.3525
115,encoded_Group2_IMG_0322.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0322.jpg,fake,-0.4069027491199883,0.366178451135876,0.0,translucency_mean,0.13666666666666666
116,encoded_Group2_IMG_4255.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_4255.jpg,fake,0.6595190482218641,0.7490676403433083,1.0,translucency_mean,0.33083333333333337
117,encoded_Group2_IMG_0219.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0219.jpg,fake,0.0176950715552444,0.5186264934609784,1.0,translucency_mean,0.4074999999999999
118,encoded_Group2_IMG_0365.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0365.jpg,fake,-0.518659225187741,0.3260532899501986,0.0,translucency_mean,0.17833333333333332
119,encoded_Group2_IMG_0195.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0195.jpg,fake,-0.1632426683763417,0.45366241947813757,0.0,translucency_mean,0.6958333333333333
120,encoded_Group2_IMG_0494.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0494.jpg,fake,-0.7526329603447912,0.2420471171830831,0.0,translucency_mean,0.041666666666666664
121,encoded_Group2_IMG_8924.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_8924.jpg,fake,-0.1453721896851198,0.4600786546994036,0.0,translucency_mean,0.5774999999999999
122,encoded_Group2_IMG_0523.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0523.jpg,fake,-0.1460024886203658,0.4598523515153576,0.0,translucency_mean,0.5216666666666667
123,encoded_Group2_IMG_0372.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0372.jpg,fake,-0.6986504316957104,0.26142906031040253,0.0,translucency_mean,0.06666666666666667
124,encoded_Group2_IMG_9761.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9761.jpg,fake,-0.1262916438477382,0.46692935368503996,0.0,translucency_mean,0.5041666666666667
125,encoded_Group2_IMG_0470.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0470.jpg,fake,0.0418753189851192,0.5273081946005624,1.0,translucency_mean,0.041666666666666664
126,encoded_Group2_IMG_1191.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_1191.jpg,fake,0.2227999043186832,0.5922675455428732,1.0,translucency_mean,0.5391666666666667
127,encoded_Group2_IMG_0106.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0106.jpg,fake,-0.2532081192888774,0.42136113058621566,0.0,translucency_mean,0.043333333333333335
128,encoded_Group2_IMG_9909.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9909.jpg,fake,-0.0140172470339739,0.507240469673037,0.0,translucency_mean,0.075
129,encoded_Group2_IMG_0398.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0398.jpg,fake,-0.2097704772626545,0.43695702667344805,0.0,translucency_mean,0.38749999999999996
130,encoded_Group2_IMG_9321.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9321.jpg,fake,0.4752910031290017,0.6829222117795817,1.0,translucency_mean,0.4583333333333333
131,encoded_Group2_IMG_9964.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9964.jpg,fake,0.3424983297722742,0.6352441924808577,1.0,translucency_mean,0.3225
132,encoded_Group2_IMG_0534.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0534.jpg,fake,0.2371331110724414,0.5974137549755464,1.0,translucency_mean,0.32916666666666666
133,encoded_Group2_IMG_0054.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0054.jpg,fake,-0.3170618194942073,0.3984350317757316,0.0,translucency_mean,0.025
134,encoded_Group2_IMG_0007.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0007.jpg,fake,-0.3205203577445836,0.39719327461188686,0.0,translucency_mean,0.4691666666666666
135,encoded_Group2_IMG_0249.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0249.jpg,fake,-0.9903375891300618,0.1567014004945201,0.0,translucency_mean,0.05833333333333333
136,encoded_Group2_IMG_0074.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0074.jpg,fake,0.9070423122501672,0.8379386500225988,1.0,translucency_mean,0.43249999999999994
137,encoded_Group2_IMG_0479.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0479.jpg,fake,-0.2716943888156197,0.41472380118409025,0.0,translucency_mean,0.05
138,encoded_Group2_IMG_4971.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_4971.jpg,fake,0.1185823571537967,0.554849169216907,1.0,translucency_mean,0.5666666666666667
139,encoded_Group2_IMG_0260.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0260.jpg,fake,0.6725249689408227,0.753737299620145,1.0,translucency_mean,0.5933333333333334
140,encoded_Group2_IMG_7291.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_7291.jpg,fake,0.4723360556081498,0.6818612643540606,1.0,translucency_mean,0.28583333333333333
141,encoded_Group2_IMG_0176.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0176.jpg,fake,-0.4486149471151399,0.3512020602648033,0.0,translucency_mean,0.13833333333333334
142,encoded_Group2_IMG_0041.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0041.jpg,fake,0.7622713992843791,0.7859599511396076,1.0,translucency_mean,0.38916666666666666
143,encoded_Group2_IMG_0419.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0419.jpg,fake,-0.1788140904849731,0.448071639919016,0.0,translucency_mean,0.45
144,encoded_Group2_IMG_0072.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0072.jpg,fake,0.3256992707724461,0.629212640897868,1.0,translucency_mean,0.5466666666666666
145,encoded_Group2_IMG_0558.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0558.jpg,fake,-0.2897832786655392,0.40822914739366517,0.0,translucency_mean,0.12166666666666667
146,encoded_Group2_IMG_1715.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_1715.jpg,fake,-0.1227534209980521,0.46819972089014433,0.0,translucency_mean,0.5425000000000001
147,encoded_Group2_IMG_9807.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9807.jpg,fake,-0.20702785875712,0.4379417392688835,0.0,translucency_mean,0.025
148,encoded_Group2_IMG_0545.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0545.jpg,fake,-0.1437427169172342,0.460663702293598,0.0,translucency_mean,0.0
149,encoded_Group2_IMG_4956.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_4956.jpg,fake,0.718117523291161,0.7701068976653177,1.0,translucency_mean,0.5958333333333334
150,encoded_Group2_IMG_0386.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0386.jpg,fake,0.1263672315109339,0.5576442585878442,1.0,see_throughness_mean,0.19083333333333333
151,encoded_Group2_IMG_0364.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0364.jpg,fake,-0.2416784085928408,0.42550076988391705,0.0,see_throughness_mean,0.03333333333333333
152,encoded_Group2_IMG_0407.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0407.jpg,fake,0.4187362325547327,0.6626167282411084,1.0,see_throughness_mean,0.11833333333333333
153,encoded_Group2_IMG_0474.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0474.jpg,fake,-0.2571622872137141,0.41994142202952206,0.0,see_throughness_mean,0.016666666666666666
154,encoded_Group2_IMG_1506.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_1506.jpg,fake,-0.0883011731091632,0.480569491738256,0.0,see_throughness_mean,0.6975
155,encoded_Group2_IMG_0038.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0038.jpg,fake,0.1909714987891724,0.5808398417793752,1.0,see_throughness_mean,0.2308333333333333
156,encoded_Group2_IMG_0456.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0456.jpg,fake,0.1552054841382937,0.5679983747491714,1.0,see_throughness_mean,0.3375
157,encoded_Group2_IMG_8390.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_8390.jpg,fake,0.2339337849149227,0.5962650655906183,1.0,see_throughness_mean,0.38333333333333336
158,encoded_Group2_IMG_0328.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0328.jpg,fake,-0.9618289485750992,0.16693717239519199,0.0,see_throughness_mean,0.025
159,encoded_Group2_IMG_0163.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0163.jpg,fake,1.3584150879618309,1.0,1.0,see_throughness_mean,0.7258333333333333
160,encoded_Group2_IMG_0296.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0296.jpg,fake,0.375311260810264,0.6470253813049904,1.0,see_throughness_mean,0.575
161,encoded_Group2_IMG_0503.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0503.jpg,fake,0.5722914582067176,0.7177493558702542,1.0,see_throughness_mean,0.6358333333333334
162,encoded_Group2_IMG_9804.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9804.jpg,fake,-0.8181125496238186,0.2185372574716864,0.0,see_throughness_mean,0.008333333333333333
163,encoded_Group2_IMG_3584.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_3584.jpg,fake,0.5754003131744923,0.7188655623852952,1.0,see_throughness_mean,0.365
164,encoded_Group2_IMG_0434.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0434.jpg,fake,0.4075531599700407,0.6586015462507613,1.0,see_throughness_mean,0.7616666666666668
165,encoded_Group2_IMG_9575.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9575.jpg,fake,0.2917631974277569,0.6170281978939646,1.0,see_throughness_mean,0.15166666666666667
166,encoded_Group2_IMG_1025.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_1025.jpg,fake,0.1332495885061388,0.5601153071882183,1.0,see_throughness_mean,0.008333333333333333
167,encoded_Group2_IMG_2728.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_2728.jpg,fake,-0.7073095419592034,0.25832008437207243,0.0,see_throughness_mean,0.058333333333333334
168,encoded_Group2_IMG_4867.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_4867.jpg,fake,0.9877197352186424,0.8669051557192582,1.0,see_throughness_mean,0.5291666666666666
169,encoded_Group2_IMG_0444.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0444.jpg,fake,0.2353959901849169,0.5967900572887236,1.0,see_throughness_mean,0.25999999999999995
170,encoded_Group2_IMG_2230.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_2230.jpg,fake,0.9784487000489464,0.8635764736273444,1.0,see_throughness_mean,0.5716666666666667
171,encoded_Group2_IMG_0536.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0536.jpg,fake,-0.0912801349552683,0.47949992218446585,0.0,see_throughness_mean,0.025
172,encoded_Group2_IMG_0521.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0521.jpg,fake,-0.0403608237949905,0.4977820445245721,0.0,see_throughness_mean,0.39916666666666667
173,encoded_Group2_IMG_9924.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9924.jpg,fake,-0.4430822378983463,0.35318852992570005,0.0,see_throughness_mean,0.008333333333333333
174,encoded_Group2_IMG_0553.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0553.jpg,fake,-0.3435765619503952,0.38891515111837927,0.0,see_throughness_mean,0.016666666666666666
175,encoded_Group2_IMG_9758.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9758.jpg,fake,0.3428767922485815,0.6353800760412462,1.0,see_throughness_mean,0.595
176,encoded_Group2_IMG_0339.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0339.jpg,fake,-0.551716656877199,0.31418431535833813,0.0,see_throughness_mean,0.075
177,encoded_Group2_IMG_0532.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0532.jpg,fake,0.2587778413092783,0.6051851013899328,1.0,see_throughness_mean,0.32999999999999996
178,encoded_Group2_IMG_0462.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0462.jpg,fake,0.5879673621298925,0.7233776486885358,1.0,see_throughness_mean,0.5466666666666666
179,encoded_Group2_IMG_0352.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0352.jpg,fake,-0.1965885994176748,0.44168986177947855,0.0,see_throughness_mean,0.03333333333333333
180,encoded_Group2_IMG_9726.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9726.jpg,fake,0.1560812691292301,0.5683128175015003,1.0,see_throughness_mean,0.7625
181,encoded_Group2_IMG_9785.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9785.jpg,fake,-0.1168229128668321,0.4703290166862457,0.0,see_throughness_mean,0.3858333333333333
182,encoded_Group2_IMG_0440.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0440.jpg,fake,0.2135032579103214,0.5889296679652407,1.0,see_throughness_mean,0.6291666666666667
183,encoded_Group2_IMG_1695.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_1695.jpg,fake,-0.0061300376027254,0.5100723015352209,0.0,see_throughness_mean,0.03333333333333333
184,encoded_Group2_IMG_6517.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_6517.jpg,fake,-0.6974176717736318,0.2618716717125969,0.0,see_throughness_mean,0.025
185,encoded_Group2_IMG_0002.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0002.jpg,fake,-0.1317462892785484,0.46497091212690345,0.0,see_throughness_mean,0.31166666666666665
186,encoded_Group2_IMG_9810.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9810.jpg,fake,-0.538288241044722,0.31900566771933936,0.0,see_throughness_mean,0.025
187,encoded_Group2_IMG_5900.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_5900.jpg,fake,-0.4019668945694059,0.36795062547780055,0.0,see_throughness_mean,0.041666666666666664
188,encoded_Group2_IMG_4249.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_4249.jpg,fake,0.0943092783585903,0.5461341378075429,1.0,see_throughness_mean,0.7416666666666668
189,encoded_Group2_IMG_0174.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0174.jpg,fake,-0.6257260995476924,0.2876118882301299,0.0,see_throughness_mean,0.06
190,encoded_Group2_IMG_0475.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0475.jpg,fake,0.0717972751441597,0.5380514048029349,1.0,see_throughness_mean,0.016666666666666666
191,encoded_Group2_IMG_9751.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9751.jpg,fake,-0.2354105098795659,0.4277512027448564,0.0,see_throughness_mean,0.4966666666666667
192,encoded_Group2_IMG_0492.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0492.jpg,fake,-0.7396418143052017,0.24671147174370098,0.0,see_throughness_mean,0.016666666666666666
193,encoded_Group2_IMG_9702.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9702.jpg,fake,-0.8054707505918748,0.22307618212000982,0.0,see_throughness_mean,0.016666666666666666
194,encoded_Group2_IMG_0301.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0301.jpg,fake,0.3017228169041633,0.6206041100102033,1.0,see_throughness_mean,0.5691666666666667
195,encoded_Group2_IMG_5136.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_5136.jpg,fake,0.7750067428395858,0.7905324621106752,1.0,see_throughness_mean,0.5658333333333334
196,encoded_Group2_IMG_0068.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0068.jpg,fake,0.5389700422551862,0.7057856000948876,1.0,see_throughness_mean,0.5966666666666667
197,encoded_Group2_IMG_0346.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0346.jpg,fake,-0.0012541135923893,0.5118229583537593,0.0,see_throughness_mean,0.025
198,encoded_Group2_IMG_9280.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9280.jpg,fake,0.5760167455743354,0.719086886914075,1.0,see_throughness_mean,0.4
199,encoded_Group2_IMG_9695.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9695.jpg,fake,-0.6295848348090589,0.28622644391600066,0.0,see_throughness_mean,0.016666666666666666
200,encoded_Group2_IMG_0393.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0393.jpg,fake,0.4711268621060837,0.6814271142637727,1.0,see_throughness_mean,0.38333333333333336
201,encoded_Group2_IMG_0528.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0528.jpg,fake,0.5245490710483479,0.7006078796218691,1.0,see_throughness_mean,0.26583333333333337
202,encoded_Group2_IMG_1975.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_1975.jpg,fake,-1.1747780388622642,0.09047970994858022,0.0,see_throughness_mean,0.041666666666666664
203,encoded_Group2_IMG_0052.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0052.jpg,fake,-0.0508274156458887,0.49402410852069,0.0,see_throughness_mean,0.0
204,encoded_Group2_IMG_0225.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0225.jpg,fake,0.2975176366931583,0.6190942777416992,1.0,see_throughness_mean,0.35083333333333333
205,encoded_Group2_IMG_0254.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0254.jpg,fake,-0.5419035595199096,0.31770762002081926,0.0,see_throughness_mean,0.03333333333333333
206,encoded_Group2_IMG_5433.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_5433.jpg,fake,-0.8457020734659042,0.20863148618977312,0.0,see_throughness_mean,0.008333333333333333
207,encoded_Group2_IMG_0550.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0550.jpg,fake,-0.5167257159049903,0.3267474991303211,0.0,see_throughness_mean,0.03333333333333333
208,encoded_Group2_IMG_0377.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0377.jpg,fake,-0.0838678995778055,0.4821612188692912,0.0,see_throughness_mean,0.025
209,encoded_Group2_IMG_0100.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0100.jpg,fake,-0.4313391291032267,0.3574047878984323,0.0,see_throughness_mean,0.0625
210,encoded_Group2_IMG_0304.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0304.jpg,fake,-0.0258270917493003,0.5030002507662329,0.0,see_throughness_mean,0.46749999999999997
211,encoded_Group2_IMG_0321.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0321.jpg,fake,-0.2940353800133567,0.4067024685114894,0.0,see_throughness_mean,0.041666666666666664
212,encoded_Group2_IMG_0400.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0400.jpg,fake,0.0419619641510362,0.5273393037708826,1.0,see_throughness_mean,0.3608333333333334
213,encoded_Group2_IMG_0443.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0443.jpg,fake,-0.6450157585036892,0.2806861090532983,0.0,see_throughness_mean,0.64
214,encoded_Group2_IMG_0542.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0542.jpg,fake,-0.2520311318041864,0.42178371739459103,0.0,see_throughness_mean,0.008333333333333333
215,encoded_Group2_IMG_7351.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_7351.jpg,fake,0.4148852792660889,0.6612340779745441,1.0,see_throughness_mean,0.385
216,encoded_Group2_IMG_0416.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0416.jpg,fake,-0.1510069730124597,0.4580555362438896,0.0,see_throughness_mean,0.4425
217,encoded_Group2_IMG_0139.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0139.jpg,fake,-0.1806522511760648,0.4474116647962274,0.0,see_throughness_mean,0.016666666666666666
218,encoded_Group2_IMG_5982.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_5982.jpg,fake,-1.15351553702718,0.09811382068079665,0.0,see_throughness_mean,0.025
219,encoded_Group2_IMG_1144.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_1144.jpg,fake,0.1972904775884685,0.5831086144874277,1.0,see_throughness_mean,0.6325000000000001
220,encoded_Group2_IMG_0315.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0315.jpg,fake,-0.2857613560007939,0.40967318268251407,0.0,see_throughness_mean,0.08333333333333334
