,image_name,image_path,ground_truth,distance_bound,dist_norm,predicted,attribute,mean_rating
221,encoded_Group2_IMG_5012.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_5012.jpg,fake,0.1069541133051418,0.5506741524737987,1.0,see_throughness_mean,0.22166666666666668
222,encoded_Group2_IMG_0209.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0209.jpg,fake,-0.5823263570154643,0.30319417684369365,0.0,see_throughness_mean,0.025
223,encoded_Group2_IMG_0355.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0355.jpg,fake,-0.0670387545666593,0.4882035725650179,0.0,see_throughness_mean,0.05166666666666666
224,encoded_Group2_IMG_1378.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_1378.jpg,fake,0.918649673268668,0.8421061689726893,1.0,see_throughness_mean,0.4866666666666667
225,encoded_Group2_IMG_0155.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0155.jpg,fake,-0.5068436246197577,0.33029557544431604,0.0,see_throughness_mean,0.6275000000000001
226,encoded_Group2_IMG_0135.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0135.jpg,fake,-0.3849604748712288,0.37405662806119394,0.0,see_throughness_mean,0.008333333333333333
227,encoded_Group2_IMG_0484.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0484.jpg,fake,-0.240994997810885,0.42574614240054315,0.0,see_throughness_mean,0.025
228,encoded_Group2_IMG_5948.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_5948.jpg,fake,-0.09967586369919,0.4764855110203482,0.0,see_throughness_mean,0.03333333333333333
229,encoded_Group2_IMG_3591.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_3591.jpg,fake,0.0873332262381667,0.543629448812142,1.0,see_throughness_mean,0.08333333333333333
230,encoded_Group2_IMG_9736.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9736.jpg,fake,0.1970158057364474,0.5830099960205315,1.0,see_throughness_mean,0.6908333333333334
231,encoded_Group2_IMG_9886.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9886.jpg,fake,-0.7408908103732826,0.24626303089879065,0.0,see_throughness_mean,0.025
232,encoded_Group2_IMG_2245.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_2245.jpg,fake,0.8308858767806291,0.8105953643709533,1.0,see_throughness_mean,0.425
233,encoded_Group2_IMG_0507.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0507.jpg,fake,0.3730283217676591,0.6462057125011346,1.0,see_throughness_mean,0.4666666666666666
234,encoded_Group2_IMG_0338.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0338.jpg,fake,-0.6676830221653388,0.27254763117653946,0.0,see_throughness_mean,0.06666666666666667
235,encoded_Group2_IMG_0388.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0388.jpg,fake,0.1974047099473171,0.5831496285921373,1.0,see_throughness_mean,0.48249999999999993
236,encoded_Group2_IMG_0222.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0222.jpg,fake,0.3382338884763009,0.6337130830508857,1.0,see_throughness_mean,0.5433333333333333
237,encoded_Group2_IMG_2215.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_2215.jpg,fake,-0.2143781145858934,0.4353026957855627,0.0,see_throughness_mean,0.11666666666666667
238,encoded_Group2_IMG_0501.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0501.jpg,fake,0.8497694128953246,0.8173753287812336,1.0,see_throughness_mean,0.4708333333333333
239,encoded_Group2_IMG_0251.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0251.jpg,fake,-1.317091136138002,0.03938346776248927,0.0,see_throughness_mean,0.03333333333333333
240,encoded_Group2_IMG_9673.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9673.jpg,fake,-0.7931266982622585,0.22750820348322828,0.0,see_throughness_mean,0.03333333333333333
241,encoded_Group2_IMG_5135.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_5135.jpg,fake,0.1921713817711804,0.5812706490108759,1.0,see_throughness_mean,0.5458333333333334
242,encoded_Group2_IMG_0539.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0539.jpg,fake,-0.2763908863107844,0.4130375658478278,0.0,see_throughness_mean,0.09166666666666666
243,encoded_Group2_IMG_0318.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0318.jpg,fake,-0.5229545585403502,0.3245110890041418,0.0,see_throughness_mean,0.07666666666666667
244,encoded_Group2_IMG_0325.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0325.jpg,fake,-0.3509938798962934,0.38625202958290644,0.0,see_throughness_mean,0.008333333333333333
245,encoded_Group2_IMG_9935.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9935.jpg,fake,-0.5968968649640503,0.2979627665436788,0.0,see_throughness_mean,0.016666666666666666
246,encoded_Group2_IMG_0308.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0308.jpg,fake,-0.0090825323858804,0.5090122347431887,0.0,see_throughness_mean,0.4875000000000001
247,encoded_Group2_IMG_9839.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9839.jpg,fake,0.0142425345729164,0.5173868909986439,1.0,see_throughness_mean,0.008333333333333333
248,encoded_Group2_IMG_9681.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9681.jpg,fake,-0.1889075651466432,0.44444766829810045,0.0,see_throughness_mean,0.008333333333333333
249,encoded_Group2_IMG_0458.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0458.jpg,fake,0.7075924627337499,0.7663279689963509,1.0,see_throughness_mean,0.3775
250,encoded_Group2_IMG_9710.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9710.jpg,fake,-0.6391565304903404,0.2827898123618809,0.0,see_throughness_mean,0.041666666666666664
251,encoded_Group2_IMG_9819.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9819.jpg,fake,-0.2888844225250468,0.40855187363548157,0.0,see_throughness_mean,0.041666666666666664
252,encoded_Group2_IMG_9756.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9756.jpg,fake,-0.0218667263175216,0.5044221844822527,0.0,see_throughness_mean,0.45833333333333337
253,encoded_Group2_IMG_5888.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_5888.jpg,fake,-1.4267818499546183,0.0,0.0,see_throughness_mean,0.11666666666666665
254,encoded_Group2_IMG_0441.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0441.jpg,fake,0.1887462331263349,0.5800408800856638,1.0,see_throughness_mean,0.7041666666666667
255,encoded_Group2_IMG_2751.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_2751.jpg,fake,-0.8056261644671171,0.22302038216090223,0.0,see_throughness_mean,0.041666666666666664
256,encoded_Group2_IMG_0409.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0409.jpg,fake,0.2262128346405095,0.5934929275887041,1.0,see_throughness_mean,0.13333333333333333
257,encoded_Group2_IMG_4718.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_4718.jpg,fake,0.0365187073594662,0.5253849512016018,1.0,see_throughness_mean,0.30083333333333334
258,encoded_Group2_IMG_0166.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0166.jpg,fake,0.532050727457763,0.7033012821268377,1.0,see_throughness_mean,0.4958333333333334
259,encoded_Group2_IMG_0412.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0412.jpg,fake,0.539424309312307,0.7059487006106667,1.0,see_throughness_mean,0.08333333333333334
260,encoded_Group2_IMG_1495.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_1495.jpg,fake,0.3151479005638568,0.6254242659844292,1.0,see_throughness_mean,0.6466666666666667
261,encoded_Group2_IMG_9856.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9856.jpg,fake,0.1103124871916726,0.5518799465204642,1.0,see_throughness_mean,0.10166666666666668
262,encoded_Group2_IMG_5313.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_5313.jpg,fake,0.7157396356894361,0.7692531384322259,1.0,see_throughness_mean,0.42833333333333334
263,encoded_Group2_IMG_0421.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0421.jpg,fake,0.153744969461002,0.5674739900432252,1.0,see_throughness_mean,0.36916666666666675
264,encoded_Group2_IMG_0446.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0446.jpg,fake,0.3442202962213548,0.6358624491023693,1.0,see_throughness_mean,0.1583333333333333
265,encoded_Group2_IMG_0322.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0322.jpg,fake,-0.4069027491199883,0.366178451135876,0.0,see_throughness_mean,0.075
266,encoded_Group2_IMG_4255.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_4255.jpg,fake,0.6595190482218641,0.7490676403433083,1.0,see_throughness_mean,0.29416666666666663
267,encoded_Group2_IMG_0219.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0219.jpg,fake,0.0176950715552444,0.5186264934609784,1.0,see_throughness_mean,0.31333333333333335
268,encoded_Group2_IMG_0365.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0365.jpg,fake,-0.518659225187741,0.3260532899501986,0.0,see_throughness_mean,0.11666666666666665
269,encoded_Group2_IMG_0195.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0195.jpg,fake,-0.1632426683763417,0.45366241947813757,0.0,see_throughness_mean,0.6033333333333333
270,encoded_Group2_IMG_0494.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0494.jpg,fake,-0.7526329603447912,0.2420471171830831,0.0,see_throughness_mean,0.041666666666666664
271,encoded_Group2_IMG_8924.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_8924.jpg,fake,-0.1453721896851198,0.4600786546994036,0.0,see_throughness_mean,0.4491666666666666
272,encoded_Group2_IMG_0523.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0523.jpg,fake,-0.1460024886203658,0.4598523515153576,0.0,see_throughness_mean,0.4025
273,encoded_Group2_IMG_0372.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0372.jpg,fake,-0.6986504316957104,0.26142906031040253,0.0,see_throughness_mean,0.06666666666666667
274,encoded_Group2_IMG_9761.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9761.jpg,fake,-0.1262916438477382,0.46692935368503996,0.0,see_throughness_mean,0.3908333333333333
275,encoded_Group2_IMG_0470.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0470.jpg,fake,0.0418753189851192,0.5273081946005624,1.0,see_throughness_mean,0.025
276,encoded_Group2_IMG_1191.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_1191.jpg,fake,0.2227999043186832,0.5922675455428732,1.0,see_throughness_mean,0.4575
277,encoded_Group2_IMG_0106.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0106.jpg,fake,-0.2532081192888774,0.42136113058621566,0.0,see_throughness_mean,0.041666666666666664
278,encoded_Group2_IMG_9909.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9909.jpg,fake,-0.0140172470339739,0.507240469673037,0.0,see_throughness_mean,0.06666666666666668
279,encoded_Group2_IMG_0398.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0398.jpg,fake,-0.2097704772626545,0.43695702667344805,0.0,see_throughness_mean,0.24916666666666662
280,encoded_Group2_IMG_9321.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9321.jpg,fake,0.4752910031290017,0.6829222117795817,1.0,see_throughness_mean,0.30500000000000005
281,encoded_Group2_IMG_9964.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9964.jpg,fake,0.3424983297722742,0.6352441924808577,1.0,see_throughness_mean,0.24666666666666667
282,encoded_Group2_IMG_0534.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0534.jpg,fake,0.2371331110724414,0.5974137549755464,1.0,see_throughness_mean,0.25333333333333335
283,encoded_Group2_IMG_0054.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0054.jpg,fake,-0.3170618194942073,0.3984350317757316,0.0,see_throughness_mean,0.025
284,encoded_Group2_IMG_0007.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0007.jpg,fake,-0.3205203577445836,0.39719327461188686,0.0,see_throughness_mean,0.3625
285,encoded_Group2_IMG_0249.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0249.jpg,fake,-0.9903375891300618,0.1567014004945201,0.0,see_throughness_mean,0.06666666666666667
286,encoded_Group2_IMG_0074.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0074.jpg,fake,0.9070423122501672,0.8379386500225988,1.0,see_throughness_mean,0.32916666666666666
287,encoded_Group2_IMG_0479.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0479.jpg,fake,-0.2716943888156197,0.41472380118409025,0.0,see_throughness_mean,0.05
288,encoded_Group2_IMG_4971.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_4971.jpg,fake,0.1185823571537967,0.554849169216907,1.0,see_throughness_mean,0.49416666666666664
289,encoded_Group2_IMG_0260.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0260.jpg,fake,0.6725249689408227,0.753737299620145,1.0,see_throughness_mean,0.5075000000000001
290,encoded_Group2_IMG_7291.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_7291.jpg,fake,0.4723360556081498,0.6818612643540606,1.0,see_throughness_mean,0.10166666666666666
291,encoded_Group2_IMG_0176.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0176.jpg,fake,-0.4486149471151399,0.3512020602648033,0.0,see_throughness_mean,0.08499999999999999
292,encoded_Group2_IMG_0041.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0041.jpg,fake,0.7622713992843791,0.7859599511396076,1.0,see_throughness_mean,0.27
293,encoded_Group2_IMG_0419.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0419.jpg,fake,-0.1788140904849731,0.448071639919016,0.0,see_throughness_mean,0.3358333333333333
294,encoded_Group2_IMG_0072.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0072.jpg,fake,0.3256992707724461,0.629212640897868,1.0,see_throughness_mean,0.4658333333333333
295,encoded_Group2_IMG_0558.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0558.jpg,fake,-0.2897832786655392,0.40822914739366517,0.0,see_throughness_mean,0.05833333333333333
296,encoded_Group2_IMG_1715.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_1715.jpg,fake,-0.1227534209980521,0.46819972089014433,0.0,see_throughness_mean,0.4058333333333334
297,encoded_Group2_IMG_9807.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9807.jpg,fake,-0.20702785875712,0.4379417392688835,0.0,see_throughness_mean,0.016666666666666666
298,encoded_Group2_IMG_0545.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0545.jpg,fake,-0.1437427169172342,0.460663702293598,0.0,see_throughness_mean,0.0
299,encoded_Group2_IMG_4956.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_4956.jpg,fake,0.718117523291161,0.7701068976653177,1.0,see_throughness_mean,0.5574999999999999
300,encoded_Group2_IMG_0386.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0386.jpg,fake,0.1263672315109339,0.5576442585878442,1.0,glow_mean,0.30666666666666664
301,encoded_Group2_IMG_0364.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0364.jpg,fake,-0.2416784085928408,0.42550076988391705,0.0,glow_mean,0.05166666666666667
302,encoded_Group2_IMG_0407.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0407.jpg,fake,0.4187362325547327,0.6626167282411084,1.0,glow_mean,0.16166666666666668
303,encoded_Group2_IMG_0474.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0474.jpg,fake,-0.2571622872137141,0.41994142202952206,0.0,glow_mean,0.03333333333333333
304,encoded_Group2_IMG_1506.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_1506.jpg,fake,-0.0883011731091632,0.480569491738256,0.0,glow_mean,0.3383333333333333
305,encoded_Group2_IMG_0038.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0038.jpg,fake,0.1909714987891724,0.5808398417793752,1.0,glow_mean,0.28833333333333333
306,encoded_Group2_IMG_0456.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0456.jpg,fake,0.1552054841382937,0.5679983747491714,1.0,glow_mean,0.34500000000000003
307,encoded_Group2_IMG_8390.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_8390.jpg,fake,0.2339337849149227,0.5962650655906183,1.0,glow_mean,0.6983333333333335
308,encoded_Group2_IMG_0328.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0328.jpg,fake,-0.9618289485750992,0.16693717239519199,0.0,glow_mean,0.09333333333333332
309,encoded_Group2_IMG_0163.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0163.jpg,fake,1.3584150879618309,1.0,1.0,glow_mean,0.4966666666666667
310,encoded_Group2_IMG_0296.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0296.jpg,fake,0.375311260810264,0.6470253813049904,1.0,glow_mean,0.5683333333333334
311,encoded_Group2_IMG_0503.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0503.jpg,fake,0.5722914582067176,0.7177493558702542,1.0,glow_mean,0.6666666666666667
312,encoded_Group2_IMG_9804.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9804.jpg,fake,-0.8181125496238186,0.2185372574716864,0.0,glow_mean,0.03333333333333333
313,encoded_Group2_IMG_3584.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_3584.jpg,fake,0.5754003131744923,0.7188655623852952,1.0,glow_mean,0.32999999999999996
314,encoded_Group2_IMG_0434.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0434.jpg,fake,0.4075531599700407,0.6586015462507613,1.0,glow_mean,0.7066666666666666
315,encoded_Group2_IMG_9575.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9575.jpg,fake,0.2917631974277569,0.6170281978939646,1.0,glow_mean,0.17666666666666667
316,encoded_Group2_IMG_1025.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_1025.jpg,fake,0.1332495885061388,0.5601153071882183,1.0,glow_mean,0.03333333333333333
317,encoded_Group2_IMG_2728.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_2728.jpg,fake,-0.7073095419592034,0.25832008437207243,0.0,glow_mean,0.08499999999999999
318,encoded_Group2_IMG_4867.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_4867.jpg,fake,0.9877197352186424,0.8669051557192582,1.0,glow_mean,0.6516666666666667
319,encoded_Group2_IMG_0444.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0444.jpg,fake,0.2353959901849169,0.5967900572887236,1.0,glow_mean,0.185
320,encoded_Group2_IMG_2230.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_2230.jpg,fake,0.9784487000489464,0.8635764736273444,1.0,glow_mean,0.48999999999999994
321,encoded_Group2_IMG_0536.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0536.jpg,fake,-0.0912801349552683,0.47949992218446585,0.0,glow_mean,0.03333333333333333
322,encoded_Group2_IMG_0521.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0521.jpg,fake,-0.0403608237949905,0.4977820445245721,0.0,glow_mean,0.4333333333333333
323,encoded_Group2_IMG_9924.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9924.jpg,fake,-0.4430822378983463,0.35318852992570005,0.0,glow_mean,0.05166666666666666
324,encoded_Group2_IMG_0553.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0553.jpg,fake,-0.3435765619503952,0.38891515111837927,0.0,glow_mean,0.058333333333333334
325,encoded_Group2_IMG_9758.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9758.jpg,fake,0.3428767922485815,0.6353800760412462,1.0,glow_mean,0.45666666666666655
326,encoded_Group2_IMG_0339.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0339.jpg,fake,-0.551716656877199,0.31418431535833813,0.0,glow_mean,0.14333333333333334
327,encoded_Group2_IMG_0532.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0532.jpg,fake,0.2587778413092783,0.6051851013899328,1.0,glow_mean,0.44333333333333336
328,encoded_Group2_IMG_0462.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0462.jpg,fake,0.5879673621298925,0.7233776486885358,1.0,glow_mean,0.4616666666666666
329,encoded_Group2_IMG_0352.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0352.jpg,fake,-0.1965885994176748,0.44168986177947855,0.0,glow_mean,0.06
330,encoded_Group2_IMG_9726.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9726.jpg,fake,0.1560812691292301,0.5683128175015003,1.0,glow_mean,0.4299999999999999
331,encoded_Group2_IMG_9785.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9785.jpg,fake,-0.1168229128668321,0.4703290166862457,0.0,glow_mean,0.4249999999999998
