,image_name,image_path,ground_truth,distance_bound,dist_norm,predicted,attribute,mean_rating
332,encoded_Group2_IMG_0440.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0440.jpg,fake,0.2135032579103214,0.5889296679652407,1.0,glow_mean,0.35333333333333333
333,encoded_Group2_IMG_1695.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_1695.jpg,fake,-0.0061300376027254,0.5100723015352209,0.0,glow_mean,0.075
334,encoded_Group2_IMG_6517.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_6517.jpg,fake,-0.6974176717736318,0.2618716717125969,0.0,glow_mean,0.06
335,encoded_Group2_IMG_0002.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0002.jpg,fake,-0.1317462892785484,0.46497091212690345,0.0,glow_mean,0.3916666666666667
336,encoded_Group2_IMG_9810.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9810.jpg,fake,-0.538288241044722,0.31900566771933936,0.0,glow_mean,0.008333333333333333
337,encoded_Group2_IMG_5900.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_5900.jpg,fake,-0.4019668945694059,0.36795062547780055,0.0,glow_mean,0.12166666666666667
338,encoded_Group2_IMG_4249.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_4249.jpg,fake,0.0943092783585903,0.5461341378075429,1.0,glow_mean,0.4149999999999999
339,encoded_Group2_IMG_0174.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0174.jpg,fake,-0.6257260995476924,0.2876118882301299,0.0,glow_mean,0.14333333333333334
340,encoded_Group2_IMG_0475.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0475.jpg,fake,0.0717972751441597,0.5380514048029349,1.0,glow_mean,0.025
341,encoded_Group2_IMG_9751.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9751.jpg,fake,-0.2354105098795659,0.4277512027448564,0.0,glow_mean,0.4083333333333333
342,encoded_Group2_IMG_0492.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0492.jpg,fake,-0.7396418143052017,0.24671147174370098,0.0,glow_mean,0.016666666666666666
343,encoded_Group2_IMG_9702.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9702.jpg,fake,-0.8054707505918748,0.22307618212000982,0.0,glow_mean,0.05833333333333333
344,encoded_Group2_IMG_0301.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0301.jpg,fake,0.3017228169041633,0.6206041100102033,1.0,glow_mean,0.6050000000000001
345,encoded_Group2_IMG_5136.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_5136.jpg,fake,0.7750067428395858,0.7905324621106752,1.0,glow_mean,0.7783333333333335
346,encoded_Group2_IMG_0068.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0068.jpg,fake,0.5389700422551862,0.7057856000948876,1.0,glow_mean,0.7033333333333334
347,encoded_Group2_IMG_0346.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0346.jpg,fake,-0.0012541135923893,0.5118229583537593,0.0,glow_mean,0.043333333333333335
348,encoded_Group2_IMG_9280.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9280.jpg,fake,0.5760167455743354,0.719086886914075,1.0,glow_mean,0.695
349,encoded_Group2_IMG_9695.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9695.jpg,fake,-0.6295848348090589,0.28622644391600066,0.0,glow_mean,0.05
350,encoded_Group2_IMG_0393.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0393.jpg,fake,0.4711268621060837,0.6814271142637727,1.0,glow_mean,0.39333333333333337
351,encoded_Group2_IMG_0528.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0528.jpg,fake,0.5245490710483479,0.7006078796218691,1.0,glow_mean,0.32999999999999996
352,encoded_Group2_IMG_1975.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_1975.jpg,fake,-1.1747780388622642,0.09047970994858022,0.0,glow_mean,0.12
353,encoded_Group2_IMG_0052.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0052.jpg,fake,-0.0508274156458887,0.49402410852069,0.0,glow_mean,0.03333333333333333
354,encoded_Group2_IMG_0225.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0225.jpg,fake,0.2975176366931583,0.6190942777416992,1.0,glow_mean,0.34
355,encoded_Group2_IMG_0254.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0254.jpg,fake,-0.5419035595199096,0.31770762002081926,0.0,glow_mean,0.07666666666666666
356,encoded_Group2_IMG_5433.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_5433.jpg,fake,-0.8457020734659042,0.20863148618977312,0.0,glow_mean,0.025
357,encoded_Group2_IMG_0550.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0550.jpg,fake,-0.5167257159049903,0.3267474991303211,0.0,glow_mean,0.05833333333333333
358,encoded_Group2_IMG_0377.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0377.jpg,fake,-0.0838678995778055,0.4821612188692912,0.0,glow_mean,0.025
359,encoded_Group2_IMG_0100.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0100.jpg,fake,-0.4313391291032267,0.3574047878984323,0.0,glow_mean,0.06
360,encoded_Group2_IMG_0304.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0304.jpg,fake,-0.0258270917493003,0.5030002507662329,0.0,glow_mean,0.46833333333333327
361,encoded_Group2_IMG_0321.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0321.jpg,fake,-0.2940353800133567,0.4067024685114894,0.0,glow_mean,0.06
362,encoded_Group2_IMG_0400.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0400.jpg,fake,0.0419619641510362,0.5273393037708826,1.0,glow_mean,0.33333333333333337
363,encoded_Group2_IMG_0443.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0443.jpg,fake,-0.6450157585036892,0.2806861090532983,0.0,glow_mean,0.5116666666666666
364,encoded_Group2_IMG_0542.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0542.jpg,fake,-0.2520311318041864,0.42178371739459103,0.0,glow_mean,0.041666666666666664
365,encoded_Group2_IMG_7351.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_7351.jpg,fake,0.4148852792660889,0.6612340779745441,1.0,glow_mean,0.5566666666666666
366,encoded_Group2_IMG_0416.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0416.jpg,fake,-0.1510069730124597,0.4580555362438896,0.0,glow_mean,0.23500000000000001
367,encoded_Group2_IMG_0139.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0139.jpg,fake,-0.1806522511760648,0.4474116647962274,0.0,glow_mean,0.008333333333333333
368,encoded_Group2_IMG_5982.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_5982.jpg,fake,-1.15351553702718,0.09811382068079665,0.0,glow_mean,0.06
369,encoded_Group2_IMG_1144.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_1144.jpg,fake,0.1972904775884685,0.5831086144874277,1.0,glow_mean,0.6633333333333333
370,encoded_Group2_IMG_0315.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0315.jpg,fake,-0.2857613560007939,0.40967318268251407,0.0,glow_mean,0.12666666666666665
371,encoded_Group2_IMG_5012.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_5012.jpg,fake,0.1069541133051418,0.5506741524737987,1.0,glow_mean,0.2033333333333333
372,encoded_Group2_IMG_0209.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0209.jpg,fake,-0.5823263570154643,0.30319417684369365,0.0,glow_mean,0.05833333333333333
373,encoded_Group2_IMG_0355.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0355.jpg,fake,-0.0670387545666593,0.4882035725650179,0.0,glow_mean,0.16999999999999998
374,encoded_Group2_IMG_1378.jpg,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_1378.jpg,fake,0.918649673268668,0.8421061689726893,1.0,glow_mean,0.585
375,encoded_Group2_IMG_0155.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0155.jpg,fake,-0.5068436246197577,0.33029557544431604,0.0,glow_mean,0.5733333333333334
376,encoded_Group2_IMG_0135.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0135.jpg,fake,-0.3849604748712288,0.37405662806119394,0.0,glow_mean,0.041666666666666664
377,encoded_Group2_IMG_0484.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0484.jpg,fake,-0.240994997810885,0.42574614240054315,0.0,glow_mean,0.05833333333333333
378,encoded_Group2_IMG_5948.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_5948.jpg,fake,-0.09967586369919,0.4764855110203482,0.0,glow_mean,0.03333333333333333
379,encoded_Group2_IMG_3591.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_3591.jpg,fake,0.0873332262381667,0.543629448812142,1.0,glow_mean,0.10999999999999999
380,encoded_Group2_IMG_9736.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9736.jpg,fake,0.1970158057364474,0.5830099960205315,1.0,glow_mean,0.5533333333333335
381,encoded_Group2_IMG_9886.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9886.jpg,fake,-0.7408908103732826,0.24626303089879065,0.0,glow_mean,0.09333333333333334
382,encoded_Group2_IMG_2245.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_2245.jpg,fake,0.8308858767806291,0.8105953643709533,1.0,glow_mean,0.5516666666666666
383,encoded_Group2_IMG_0507.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0507.jpg,fake,0.3730283217676591,0.6462057125011346,1.0,glow_mean,0.585
384,encoded_Group2_IMG_0338.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0338.jpg,fake,-0.6676830221653388,0.27254763117653946,0.0,glow_mean,0.08499999999999999
385,encoded_Group2_IMG_0388.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0388.jpg,fake,0.1974047099473171,0.5831496285921373,1.0,glow_mean,0.5466666666666666
386,encoded_Group2_IMG_0222.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0222.jpg,fake,0.3382338884763009,0.6337130830508857,1.0,glow_mean,0.4083333333333333
387,encoded_Group2_IMG_2215.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_2215.jpg,fake,-0.2143781145858934,0.4353026957855627,0.0,glow_mean,0.2533333333333333
388,encoded_Group2_IMG_0501.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0501.jpg,fake,0.8497694128953246,0.8173753287812336,1.0,glow_mean,0.575
389,encoded_Group2_IMG_0251.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0251.jpg,fake,-1.317091136138002,0.03938346776248927,0.0,glow_mean,0.07666666666666666
390,encoded_Group2_IMG_9673.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9673.jpg,fake,-0.7931266982622585,0.22750820348322828,0.0,glow_mean,0.06
391,encoded_Group2_IMG_5135.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_5135.jpg,fake,0.1921713817711804,0.5812706490108759,1.0,glow_mean,0.6900000000000001
392,encoded_Group2_IMG_0539.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0539.jpg,fake,-0.2763908863107844,0.4130375658478278,0.0,glow_mean,0.06833333333333333
393,encoded_Group2_IMG_0318.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0318.jpg,fake,-0.5229545585403502,0.3245110890041418,0.0,glow_mean,0.10999999999999999
394,encoded_Group2_IMG_0325.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0325.jpg,fake,-0.3509938798962934,0.38625202958290644,0.0,glow_mean,0.025
395,encoded_Group2_IMG_9935.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9935.jpg,fake,-0.5968968649640503,0.2979627665436788,0.0,glow_mean,0.06
396,encoded_Group2_IMG_0308.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0308.jpg,fake,-0.0090825323858804,0.5090122347431887,0.0,glow_mean,0.5233333333333333
397,encoded_Group2_IMG_9839.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9839.jpg,fake,0.0142425345729164,0.5173868909986439,1.0,glow_mean,0.03333333333333333
398,encoded_Group2_IMG_9681.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9681.jpg,fake,-0.1889075651466432,0.44444766829810045,0.0,glow_mean,0.041666666666666664
399,encoded_Group2_IMG_0458.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0458.jpg,fake,0.7075924627337499,0.7663279689963509,1.0,glow_mean,0.30500000000000005
400,encoded_Group2_IMG_9710.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9710.jpg,fake,-0.6391565304903404,0.2827898123618809,0.0,glow_mean,0.05
401,encoded_Group2_IMG_9819.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9819.jpg,fake,-0.2888844225250468,0.40855187363548157,0.0,glow_mean,0.05166666666666666
402,encoded_Group2_IMG_9756.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9756.jpg,fake,-0.0218667263175216,0.5044221844822527,0.0,glow_mean,0.46833333333333316
403,encoded_Group2_IMG_5888.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_5888.jpg,fake,-1.4267818499546183,0.0,0.0,glow_mean,0.16833333333333333
404,encoded_Group2_IMG_0441.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0441.jpg,fake,0.1887462331263349,0.5800408800856638,1.0,glow_mean,0.6316666666666666
405,encoded_Group2_IMG_2751.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_2751.jpg,fake,-0.8056261644671171,0.22302038216090223,0.0,glow_mean,0.06833333333333333
406,encoded_Group2_IMG_0409.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0409.jpg,fake,0.2262128346405095,0.5934929275887041,1.0,glow_mean,0.16333333333333333
407,encoded_Group2_IMG_4718.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_4718.jpg,fake,0.0365187073594662,0.5253849512016018,1.0,glow_mean,0.21999999999999997
408,encoded_Group2_IMG_0166.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0166.jpg,fake,0.532050727457763,0.7033012821268377,1.0,glow_mean,0.6216666666666666
409,encoded_Group2_IMG_0412.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0412.jpg,fake,0.539424309312307,0.7059487006106667,1.0,glow_mean,0.2316666666666667
410,encoded_Group2_IMG_1495.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_1495.jpg,fake,0.3151479005638568,0.6254242659844292,1.0,glow_mean,0.5216666666666666
411,encoded_Group2_IMG_9856.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9856.jpg,fake,0.1103124871916726,0.5518799465204642,1.0,glow_mean,0.10500000000000001
412,encoded_Group2_IMG_5313.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_5313.jpg,fake,0.7157396356894361,0.7692531384322259,1.0,glow_mean,0.7083333333333334
413,encoded_Group2_IMG_0421.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0421.jpg,fake,0.153744969461002,0.5674739900432252,1.0,glow_mean,0.385
414,encoded_Group2_IMG_0446.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0446.jpg,fake,0.3442202962213548,0.6358624491023693,1.0,glow_mean,0.10833333333333332
415,encoded_Group2_IMG_0322.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0322.jpg,fake,-0.4069027491199883,0.366178451135876,0.0,glow_mean,0.13499999999999998
416,encoded_Group2_IMG_4255.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_4255.jpg,fake,0.6595190482218641,0.7490676403433083,1.0,glow_mean,0.2733333333333333
417,encoded_Group2_IMG_0219.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0219.jpg,fake,0.0176950715552444,0.5186264934609784,1.0,glow_mean,0.36333333333333334
418,encoded_Group2_IMG_0365.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0365.jpg,fake,-0.518659225187741,0.3260532899501986,0.0,glow_mean,0.185
419,encoded_Group2_IMG_0195.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0195.jpg,fake,-0.1632426683763417,0.45366241947813757,0.0,glow_mean,0.48500000000000004
420,encoded_Group2_IMG_0494.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0494.jpg,fake,-0.7526329603447912,0.2420471171830831,0.0,glow_mean,0.06666666666666667
421,encoded_Group2_IMG_8924.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_8924.jpg,fake,-0.1453721896851198,0.4600786546994036,0.0,glow_mean,0.52
422,encoded_Group2_IMG_0523.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0523.jpg,fake,-0.1460024886203658,0.4598523515153576,0.0,glow_mean,0.47000000000000003
423,encoded_Group2_IMG_0372.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0372.jpg,fake,-0.6986504316957104,0.26142906031040253,0.0,glow_mean,0.10166666666666666
424,encoded_Group2_IMG_9761.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9761.jpg,fake,-0.1262916438477382,0.46692935368503996,0.0,glow_mean,0.3916666666666667
425,encoded_Group2_IMG_0470.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0470.jpg,fake,0.0418753189851192,0.5273081946005624,1.0,glow_mean,0.075
426,encoded_Group2_IMG_1191.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_1191.jpg,fake,0.2227999043186832,0.5922675455428732,1.0,glow_mean,0.485
427,encoded_Group2_IMG_0106.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0106.jpg,fake,-0.2532081192888774,0.42136113058621566,0.0,glow_mean,0.07666666666666666
428,encoded_Group2_IMG_9909.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9909.jpg,fake,-0.0140172470339739,0.507240469673037,0.0,glow_mean,0.10166666666666666
429,encoded_Group2_IMG_0398.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0398.jpg,fake,-0.2097704772626545,0.43695702667344805,0.0,glow_mean,0.2783333333333333
430,encoded_Group2_IMG_9321.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9321.jpg,fake,0.4752910031290017,0.6829222117795817,1.0,glow_mean,0.5383333333333333
431,encoded_Group2_IMG_9964.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9964.jpg,fake,0.3424983297722742,0.6352441924808577,1.0,glow_mean,0.30666666666666675
432,encoded_Group2_IMG_0534.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0534.jpg,fake,0.2371331110724414,0.5974137549755464,1.0,glow_mean,0.2816666666666667
433,encoded_Group2_IMG_0054.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0054.jpg,fake,-0.3170618194942073,0.3984350317757316,0.0,glow_mean,0.041666666666666664
434,encoded_Group2_IMG_0007.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0007.jpg,fake,-0.3205203577445836,0.39719327461188686,0.0,glow_mean,0.4083333333333333
435,encoded_Group2_IMG_0249.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0249.jpg,fake,-0.9903375891300618,0.1567014004945201,0.0,glow_mean,0.06833333333333333
436,encoded_Group2_IMG_0074.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0074.jpg,fake,0.9070423122501672,0.8379386500225988,1.0,glow_mean,0.4499999999999999
437,encoded_Group2_IMG_0479.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0479.jpg,fake,-0.2716943888156197,0.41472380118409025,0.0,glow_mean,0.12666666666666665
438,encoded_Group2_IMG_4971.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_4971.jpg,fake,0.1185823571537967,0.554849169216907,1.0,glow_mean,0.495
439,encoded_Group2_IMG_0260.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0260.jpg,fake,0.6725249689408227,0.753737299620145,1.0,glow_mean,0.585
440,encoded_Group2_IMG_7291.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_7291.jpg,fake,0.4723360556081498,0.6818612643540606,1.0,glow_mean,0.18666666666666668
441,encoded_Group2_IMG_0176.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0176.jpg,fake,-0.4486149471151399,0.3512020602648033,0.0,glow_mean,0.10166666666666666
442,encoded_Group2_IMG_0041.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0041.jpg,fake,0.7622713992843791,0.7859599511396076,1.0,glow_mean,0.26166666666666666
443,encoded_Group2_IMG_0419.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0419.jpg,fake,-0.1788140904849731,0.448071639919016,0.0,glow_mean,0.37666666666666665
444,encoded_Group2_IMG_0072.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0072.jpg,fake,0.3256992707724461,0.629212640897868,1.0,glow_mean,0.5449999999999999
445,encoded_Group2_IMG_0558.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0558.jpg,fake,-0.2897832786655392,0.40822914739366517,0.0,glow_mean,0.11166666666666666
446,encoded_Group2_IMG_1715.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_1715.jpg,fake,-0.1227534209980521,0.46819972089014433,0.0,glow_mean,0.49499999999999994
447,encoded_Group2_IMG_9807.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9807.jpg,fake,-0.20702785875712,0.4379417392688835,0.0,glow_mean,0.05
448,encoded_Group2_IMG_0545.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0545.jpg,fake,-0.1437427169172342,0.460663702293598,0.0,glow_mean,0.03333333333333333
449,encoded_Group2_IMG_4956.jpg,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_4956.jpg,fake,0.718117523291161,0.7701068976653177,1.0,glow_mean,0.6216666666666668
